Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
8.940214157,271.6837,-52.95503,14.02642,-1.835584,1.507294,2.854804,-13.25751,30.20231,13.11993,882.5511
8.960231304,17.79965,54.70993,-3.040761,1.211868,-0.01770998,2.677896,-13.25751,30.20231,13.11993,882.5511
8.980248451,112.6676,-99.67088,14.87978,-0.5329289,0.8062578,-0.05833043,-17.56282,28.12738,15.62603,882.5529
9.000265598,129.2895,21.51865,2.140347,0.03374735,0.4031025,3.799631,-17.56282,28.12738,15.62603,882.5529
9.020282745,-77.62235,1928.246,-665.8569,15.8679,-2.704697,-10.84537,-5.313855,36.5896,2.136726,882.5529
9.040299892,12.25902,1934.565,-587.165,2.909074,-5.12396,-15.85144,-5.313855,36.5896,2.136726,882.5529
9.060317993,148.3739,-2.754693,-41.62478,-6.212507,-0.7240071,-9.170132,-5.313855,36.5896,2.136726,882.5458
9.080335140,-282.9336,193.8535,0.6164923,-0.6758642,0.0899669,-0.6014316,7.855427,6.332362,-34.83511,882.5458
9.100351810,-126.3183,-123.2355,12.07589,0.7546635,-0.4251727,-1.00045,7.855427,6.332362,-34.83511,882.5428
9.120368958,47.78064,152.4529,-5.174158,-1.650625,-0.5283694,-0.8360628,-0.2293592,11.79669,-18.28563,882.5428
9.140386105,-51.88919,-101.5608,-4.747478,1.001733,0.9523489,1.533555,-0.2293592,11.79669,-18.28563,882.5428
9.160403252,-134.0752,39.59077,0.7993549,-0.4540922,-0.5671344,-3.344496,-0.2293592,11.79669,-18.28563,882.5428
9.180420399,6.903077,-78.64581,-0.7245005,0.007125123,0.652114,0.9053453,12.93642,29.8369,-12.58388,882.5445
9.200438499,129.0432,177.6712,-19.55935,-0.7598644,-2.013621,-2.459769,12.93642,29.8369,-12.58388,882.5445
9.220455647,-121.2702,-20.82682,6.407143,1.140937,1.257965,0.974643,14.06082,28.41131,-13.01306,882.5463
9.240472794,-75.28297,73.19547,-1.15118,-0.7310745,-1.150424,-3.460309,14.06082,28.41131,-13.01306,882.5463
9.260489941,-8.364444,43.48868,-4.016028,1.247718,0.4573749,-0.7206323,14.06082,28.41131,-13.01306,882.5481
9.280507088,222.1259,-93.11531,-6.698014,-0.6456916,0.8081293,-1.425866,12.89646,32.39604,-9.591826,882.5481
9.300523758,99.43164,9.706803,4.822333,1.184361,0.2121678,-0.6972483,12.89646,32.39604,-9.591826,882.5498
9.320541859,-214.7222,122.628,0.6164923,-0.132412,-0.7973785,-0.3341875,16.95268,27.98789,-11.68221,882.5498
9.340559006,-71.2814,88.96428,-0.05400409,0.3725609,-0.2449395,-1.637333,16.95268,27.98789,-11.68221,882.5484
9.360576153,139.5089,-134.693,3.847066,-0.9342945,0.8020757,-0.8059824,16.95268,27.98789,-11.68221,882.5484
9.380593300,-10.14976,178.7934,-9.379999,0.4573229,-0.7388791,-1.455653,10.67744,39.59763,-10.46305,882.5484
9.400610447,-67.58765,-28.0911,12.25875,0.2495875,-0.2842698,-2.189261,10.67744,39.59763,-10.46305,882.5484
9.420627594,98.32351,89.49581,-9.989541,-0.3167833,-0.07969787,-2.423096,15.1489,22.63066,-10.46875,882.5502
9.440645218,188.759,-160.0885,-9.867633,-0.05751797,-0.2715301,0.8506396,15.1489,22.63066,-10.46875,882.5502
9.460662365,69.08128,1934.565,-345.4206,16.00566,1.518265,-7.190008,15.1489,22.63066,-10.46875,882.552
9.480679512,-10.76538,1934.565,-710.963,13.34475,-4.807353,-15.81745,28.0328,21.43428,-45.25023,882.552
9.500696659,-151.3743,803.4037,-124.0958,-5.611469,-1.7157,-12.90811,28.0328,21.43428,-45.25023,882.5448
9.520713806,-186.0341,152.7482,3.664203,2.028071,0.9022401,2.032383,12.83633,22.08741,-49.67587,882.5448
9.540730953,-107.6649,16.79391,33.40986,1.931375,-1.326712,2.332488,12.83633,22.08741,-49.67587,882.5434
9.560748577,-168.9196,-163.7502,26.7049,-0.466462,0.9006623,1.539343,12.83633,22.08741,-49.67587,882.5434
9.580765724,234.3153,166.0956,-66.31123,1.599533,1.608686,6.835715,-37.02364,20.61875,5.169306,882.5452
9.600782871,-78.48422,242.4002,9.515808,-3.592116,-2.368004,-7.280616,-37.02364,20.61875,5.169306,882.5452
9.620800018,-191.8825,-58.2113,-12.73248,-0.9800705,2.702487,4.325311,-18.57238,18.11393,14.71931,882.5452
9.640817165,176.1386,171.1157,-19.37649,-0.7003736,-0.5432446,-0.9135267,-18.57238,18.11393,14.71931,882.5452
9.660834312,111.1285,24.64879,6.894777,-0.7602579,-1.399636,-0.4917939,-18.57238,18.11393,14.71931,882.5437
9.680851936,-721.9979,-246.4921,58.76682,3.65169,-0.412035,5.925591,-23.76057,32.95373,14.2775,882.5437
9.700869083,-23.38571,100.2446,0.3117212,-2.333531,-0.3717968,-3.349011,-23.76057,32.95373,14.2775,882.5455
9.720886230,8.996204,-19.35034,-0.2368667,0.07831243,0.194731,2.628904,-12.14652,28.7672,15.24074,882.5455
9.740903377,131.8136,176.7263,-15.04874,-1.453876,-0.4634097,1.798037,-12.14652,28.7672,15.24074,882.5441
9.760920525,171.3983,-48.34841,17.07413,-1.060971,-0.6603678,-0.9194453,-20.46287,27.49767,17.71319,882.5441
9.780937672,-281.0867,-67.89703,6.163326,0.4722043,0.2732205,3.02834,-20.46287,27.49767,17.71319,882.5458
9.800954819,103.8641,435.642,-15.65828,-1.611602,0.4084822,-0.6170661,-20.46287,27.49767,17.71319,882.5458
9.820972443,433.7165,-170.1285,12.62447,0.8324401,1.132971,2.804165,-12.8879,30.19575,13.12321,882.5458
9.840989590,153.6683,-11.84981,11.22253,-0.05093368,0.6868048,1.623365,-12.8879,30.19575,13.12321,882.5458
9.861006737,116.2998,-61.10521,17.74463,0.2491613,0.1305117,1.197419,-16.52253,28.84317,15.63725,882.5458
9.881023884,254.9387,15.96708,9.454854,0.585336,-0.7301483,1.898097,-16.52253,28.84317,15.63725,882.5475
9.901041031,466.4062,1117.481,-184.3796,7.900009,2.246158,5.641036,-16.52253,28.84317,15.63725,882.5475
9.921058178,184.3264,1934.565,-552.6039,15.93421,-0.8647159,-15.77605,-6.697855,34.11214,0.3761473,882.5494
9.941075802,17.36872,1868.123,-243.8709,-5.050183,-3.024706,-15.44733,-6.697855,34.11214,0.3761473,882.5494
9.961092949,-186.1572,-72.2674,6.590006,2.471959,1.738351,3.008802,-2.42032,19.06301,-36.1988,882.5422
9.981110096,60.3394,-151.7021,7.321456,-0.02664971,0.121118,-2.407517,-2.42032,19.06301,-36.1988,882.5422
10.001127243,15.02934,108.3948,-7.002785,0.4770353,-0.581113,-1.291961,-2.42032,19.06301,-36.1988,882.5441
10.021144390,36.82249,-114.4948,13.47783,-0.4810942,0.8024479,-0.9089698,-0.2755867,17.18531,-19.14233,882.5441
10.041161537,-54.90575,108.6901,6.346189,0.681317,-0.01513271,-2.516185,-0.2755867,17.18531,-19.14233,882.5458
10.061178684,25.1256,-106.6399,11.89302,-0.7773712,0.07255408,-1.551683,11.83623,29.18502,-13.03084,882.5458
10.081196785,-78.60735,196.9245,-0.1149583,0.4232157,-0.5012894,-3.795441,11.83623,29.18502,-13.03084,882.5461
10.101213932,173.9224,-275.1358,5.614738,0.2603226,0.7991761,1.197192,11.83623,29.18502,-13.03084,882.5461
10.121230602,-156.1146,198.6963,-15.59733,-0.3865105,-0.8061908,-0.7910838,14.37229,28.03866,-13.01128,882.5497
10.141247749,8.626828,-132.8031,3.725157,0.5664417,0.6478767,-0.4882415,14.37229,28.03866,-13.01128,882.5497
10.161264896,213.3224,174.3049,-6.21038,-1.047904,0.01807308,-0.8848007,12.89128,32.7004,-9.155664,882.5514
10.181282043,-7.010067,-190.7993,15.06264,0.1730593,-0.7826135,-0.3423263,12.89128,32.7004,-9.155664,882.5514
10.201299191,-172.4903,70.2425,0.3117212,-0.1295238,0.528147,-0.009177277,12.89128,32.7004,-9.155664,882.5532
10.221317291,-15.93664,-24.01602,-7.490418,-0.6739714,1.271339,-0.1568397,17.25952,28.35124,-12.11388,882.5532
10.241334438,-5.840377,98.88623,-18.0355,0.08690352,-1.484618,-0.9667847,17.25952,28.35124,-12.11388,882.5535
10.261351585,84.65662,-71.38152,2.262256,0.7097602,0.05057422,0.264282,9.94632,38.50757,-10.03712,882.5535
10.281368733,-117.9458,122.8052,-3.89412,-0.7862105,0.2462466,-2.05754,9.94632,38.50757,-10.03712,882.5553
10.301385403,45.81063,15.25837,-11.6353,-0.02816991,-0.6457883,-1.806599,9.94632,38.50757,-10.03712,882.5553
10.321403503,172.5064,-118.2155,-3.833166,0.2118606,0.223824,-0.4005443,15.88466,22.98473,-10.46123,882.557
10.341420651,280.4256,687.1751,-55.03471,4.835882,-3.604623,-1.676863,15.88466,22.98473,-10.46123,882.557
10.361437798,154.3455,1934.447,-567.6597,12.20616,-5.636169,-15.82097,31.32106,21.76259,-50.32025,882.5588
10.381454945,-62.7242,1934.565,-360.7201,-2.67405,-3.362716,-15.85363,31.32106,21.76259,-50.32025,882.5588
10.401472092,-91.16611,-204.0876,-2.73599,0.590803,0.03766357,3.343185,31.32106,21.76259,-50.32025,882.5503
10.421489239,-725.6301,-316.0638,56.51151,3.126489,-2.659976,1.551573,37.84832,13.74247,-47.36021,882.5503
10.441506386,11.82808,60.85209,-2.248356,-0.341823,0.1916929,-0.02999389,37.84832,13.74247,-47.36021,882.552
10.461523533,-480.3648,-179.4008,44.62544,1.082446,-1.548569,-0.8701147,-27.93985,16.47377,6.980835,882.552
10.481541157,430.0843,464.9353,-48.93929,0.5924416,-1.722879,1.146385,-27.93985,16.47377,6.980835,882.552
10.501558304,234.9309,-206.6271,7.504319,-1.125075,2.560173,3.879232,-27.93985,16.47377,6.980835,882.552
10.521575451,43.47125,207.6733,0.6774465,0.6099396,-1.538609,-3.059958,-18.57121,17.74512,15.15372,882.5537
10.541592598,248.844,-204.2648,15.85505,0.7230514,-1.128503,-1.040671,-18.57121,17.74512,15.15372,882.5537
10.561609745,-335.4464,-73.27142,13.11211,-1.721375,1.269672,2.747377,-24.87463,34.01701,13.39963,882.5556
10.581626892,294.8928,228.8756,-22.60707,0.05740133,2.458222,4.225436,-24.87463,34.01701,13.39963,882.5556
10.601644039,-45.24043,-40.96601,-13.22011,-0.6576856,-2.097078,-2.423436,-12.51496,28.40495,15.67186,882.5523
10.621661663,-285.827,-48.82088,36.88425,1.493903,-1.587552,1.302396,-12.51496,28.40495,15.67186,882.5523
10.641678810,12.68996,-232.7904,6.102372,-1.45578,-1.394205,-2.974146,-12.51496,28.40495,15.67186,882.554
10.661695957,98.93914,98.3547,-3.772212,-1.069696,3.008736,3.012059,-20.84001,28.54621,17.27725,882.554
10.681713104,423.2508,528.7192,-27.4834,0.488048,0.2876737,0.7670514,-20.84001,28.54621,17.27725,882.5559
10.701730251,446.3368,-203.6151,22.19428,-0.117002,0.02028828,0.9321083,-12.8879,30.19575,13.12321,882.5559
10.721747398,86.74975,-200.6622,17.25699,-0.1111353,0.789266,2.867568,-12.8879,30.19575,13.12321,882.5559
10.741764545,174.7227,-56.08517,12.9902,0.671842,0.2095668,3.29944,-12.8879,30.19575,13.12321,882.5559
10.761782169,223.6034,7.875968,6.955731,-0.8431509,-0.6288079,-0.3851716,-16.90907,29.94663,16.88073,882.5544
10.781799316,287.3206,304.058,-40.95428,1.049545,-0.2596464,1.237175,-16.90907,29.94663,16.88073,882.5544
10.801816463,-277.0236,1934.565,-631.4787,7.659824,-10.62746,-15.61896,-8.506905,32.386,-3.874144,882.5544
10.821833610,-89.93487,1934.565,-565.2215,-0.2004407,-1.669985,-15.83218,-8.506905,32.386,-3.874144,882.5544
10.841850758,122.3329,-485.5048,-3.650303,0.05272243,0.6000334,2.068389,-8.506905,32.386,-3.874144,882.5491
10.861867905,-140.5393,109.576,2.993707,-0.9143618,-0.6163059,-3.013421,3.346848,24.05709,-40.79875,882.5491
10.881885052,21.49341,-35.23726,4.944242,0.9944987,-0.1430422,-0.6654934,3.346848,24.05709,-40.79875,882.5491
10.901902676,84.28725,53.76499,8.418633,-1.364097,0.3298123,-1.554698,1.882815,16.40945,-18.25436,882.5491
10.921919823,-102.7399,24.88502,3.90802,0.5514848,-0.2077405,-0.03448171,1.882815,16.40945,-18.25436,882.5491
10.941936970,1.916508,-120.696,10.55203,-0.5911536,-0.3184353,-2.515758,1.882815,16.40945,-18.25436,882.5509
10.961954117,-165.4722,90.97229,11.03966,0.5333132,0.1331598,-1.868995,11.46545,29.56039,-13.46853,882.5509
10.981971264,260.4178,-130.4408,13.35592,-1.365038,-0.05477647,-1.723593,11.46545,29.56039,-13.46853,882.5526
11.001988411,-139.4312,118.3758,0.250767,-0.2378672,0.3448535,-0.01343647,15.10805,28.39274,-13.00376,882.5526
11.022005558,14.90621,-77.46461,8.357678,-0.07554653,-0.4380159,-2.816178,15.10805,28.39274,-13.00376,882.5544
11.042023182,-80.02329,238.8566,-13.03725,0.1950751,0.3378265,-1.171667,15.10805,28.39274,-13.00376,882.5544
11.062040329,111.4979,-94.47367,1.713668,0.7618663,-0.437692,-1.297647,12.89646,32.39604,-9.591826,882.5512
11.082057476,124.7339,-101.8561,8.23577,-0.1085984,1.761508,0.006897242,12.89646,32.39604,-9.591826,882.5512
11.102074623,40.82406,68.6479,-3.406486,-0.6439805,-0.03735105,-1.437694,17.62795,28.71349,-12.545,882.553
11.122091770,34.23687,131.605,-14.25634,-0.1704392,-0.8432829,-2.460383,17.62795,28.71349,-12.545,882.553
11.139606953,184.819,-109.711,9.759625,0.5211129,0.3913591,0.4216169,17.62795,28.71349,-12.545,882.5547
11.159624100,-72.2664,155.3468,-13.58584,-0.3863414,0.3101627,-1.327273,9.589991,37.10659,-10.04407,882.5547
11.179641247,39.40812,-85.55573,0.7384007,0.5371266,-0.9383784,-2.673546,9.589991,37.10659,-10.04407,882.5565
11.199658394,133.722,86.72002,-5.661792,0.1125444,-0.4114829,-1.93516,15.52159,22.99593,-11.70841,882.5565
11.219676018,116.546,-23.07107,-7.490418,0.7025325,0.3060086,1.237918,15.52159,22.99593,-11.70841,882.5553
11.239693165,-79.16142,1928.187,-607.7066,15.99734,-2.343852,-13.946,15.52159,22.99593,-11.70841,882.5553
11.259710312,-2.57756,1934.565,-692.311,5.468654,-5.642624,-15.84804,35.55135,20.58071,-32.87009,882.5518
11.279727459,-26.40228,45.67387,-76.12486,-3.676142,0.4820046,-6.468823,35.55135,20.58071,-32.87009,882.5518
11.299744606,-377.9246,25.0622,16.76936,-1.907689,0.9286296,1.414464,18.11606,17.57853,-15.12073,882.5483
11.319761753,-181.54,139.1646,-2.553127,0.273852,-1.810223,0.7248778,18.11606,17.57853,-15.12073,882.5483
11.339778900,-420.2797,-290.1369,38.59097,-1.382862,1.770482,1.305616,18.11606,17.57853,-15.12073,882.5467
11.359796524,652.7561,181.7463,-69.48086,2.030913,-1.570758,-0.2558255,-34.80593,19.84016,6.493183,882.5467
11.379813671,4.071198,164.3829,-1.029272,-2.392686,0.3498504,-0.9498661,-34.80593,19.84016,6.493183,882.5467
11.399830818,-213.491,-292.9126,-15.59733,0.7258456,1.028038,4.996313,-17.14515,16.98724,14.72902,882.5467
11.419847965,-120.3468,247.8336,-16.51164,-1.317143,-2.347146,-4.632421,-17.14515,16.98724,14.72902,882.5467
11.439865112,161.9792,-18.75974,14.33119,-0.1576035,1.095267,2.261239,-17.14515,16.98724,14.72902,882.5467
11.459882259,116.8539,69.53379,30.48406,2.461797,-4.324219,-1.832477,-24.52097,36.15538,12.59996,882.5453
11.479899406,1.793383,-114.4948,4.456608,-1.352746,-0.7803639,-2.922374,-24.52097,36.15538,12.59996,882.5453
11.499916553,-218.1697,-180.2867,11.58825,-1.347369,1.018275,3.255622,-12.49821,26.63023,15.66724,882.547
11.519934177,206.6737,275.8867,-15.29256,0.9981294,1.024385,1.636078,-12.49821,26.63023,15.66724,882.547
11.539951324,148.3123,47.03223,-8.770456,-0.9657629,-0.6251818,-0.44445,-20.84576,28.91177,17.71357,882.547
11.559968471,-49.7345,70.00626,39.50528,1.243484,1.299318,5.17935,-20.84576,28.91177,17.71357,882.547
11.579985618,215.0462,53.82405,18.47608,-0.8733586,-0.06132054,-1.70816,-20.84576,28.91177,17.71357,882.5456
11.600002766,331.2148,116.3678,10.18631,-0.8515016,1.3694,1.52854,-13.25083,29.52937,13.05598,882.5456
11.620019913,161.4252,80.10539,-4.016028,0.2660397,1.015789,0.750674,-13.25083,29.52937,13.05598,882.5456
11.640037060,200.7637,-52.60068,7.687181,0.02648155,-1.079792,1.077059,-16.53717,29.9417,16.44865,882.5456
11.660055160,317.0554,31.67684,-1.029272,-0.7176635,1.045565,2.248033,-16.53717,29.9417,16.44865,882.5456
11.680071831,53.69064,1934.565,-335.1193,15.98879,5.528594,4.244157,-16.53717,29.9417,16.44865,882.5456
11.700088978,-41.73136,1934.565,-765.2733,12.93296,-6.220671,-15.83039,-7.758524,32.37939,-5.609034,882.537
11.720106125,-34.52854,734.3635,-101.7866,-8.90596,-2.46597,-15.47265,-7.758524,32.37939,-5.609034,882.537
11.740123272,-190.6512,56.36359,-10.23336,0.7488961,0.2424417,2.173322,14.01869,9.490463,-41.17801,882.5353
11.760140419,-219.2163,-82.13029,17.74463,0.6171579,0.2188227,-1.742424,14.01869,9.490463,-41.17801,882.5353
11.780157566,77.39223,182.396,-11.81817,-0.1728371,-0.3245693,-1.212559,14.01869,9.490463,-41.17801,882.5353
11.800174713,59.60065,-143.2566,5.919509,-0.1065659,0.1357606,1.117645,3.313314,14.23776,-17.00346,882.5353
11.820192814,-210.1666,79.21951,0.4945839,0.349594,0.3040272,-1.623194,3.313314,14.23776,-17.00346,882.5353
11.840209961,-50.53481,-132.8622,15.06264,-0.6819705,0.4075924,-1.041835,11.83277,29.55221,-13.02989,882.5388
11.860226631,71.72848,255.9838,-28.76344,-0.3540207,-1.103716,-2.435071,11.83277,29.55221,-13.02989,882.5388
11.880243778,139.2626,-188.2007,-2.918852,0.7490519,1.127089,0.9849422,11.83277,29.55221,-13.02989,882.5388
11.900260925,-184.064,201.1178,-14.56111,-0.1199438,-0.9218271,-2.533832,14.36994,28.77629,-13.88009,882.5388
11.920278072,-8.364444,-68.01514,7.016685,0.2922233,1.00029,-0.7223898,14.36994,28.77629,-13.88009,882.5391
11.940295219,120.0551,102.5479,-5.113204,-0.5504308,-1.259447,-1.135925,12.89717,31.65726,-8.412037,882.5391
11.960312366,159.8861,-169.5379,1.469851,-0.4988444,0.08923324,0.9856403,12.89717,31.65726,-8.412037,882.5377
11.980330467,-229.9282,144.5981,-0.8464089,-0.6088963,0.444279,-0.4490139,12.89717,31.65726,-8.412037,882.5377
12.000347614,-130.6893,76.9162,-1.699768,0.5196579,-1.016906,-1.062098,18.36254,29.43637,-12.97189,882.5411
12.020364761,114.022,34.39356,5.614738,-0.4134291,-0.2594918,-2.40217,18.36254,29.43637,-12.97189,882.5411
12.040381432,-106.8646,43.96115,-3.223624,0.380103,0.4279092,-1.056833,8.476581,37.123,-9.183195,882.5411
12.060398579,-2.208185,-55.55364,0.8603091,-0.1084665,-0.5315,-1.770144,8.476581,37.123,-9.183195,882.5411
12.080415726,22.97091,114.3597,5.370921,-0.2889083,-0.5475089,-2.097887,8.476581,37.123,-9.183195,882.543
12.100432873,176.0155,-33.46549,-7.124693,-0.1434955,0.4093034,-0.5107095,17.01036,22.6074,-13.00233,882.543
12.120450020,376.2786,1470.36,-195.2294,11.21987,3.835727,2.233104,17.01036,22.6074,-13.00233,882.5414
12.140468121,143.0795,1934.565,-671.8304,16.01921,-2.524119,-15.78712,31.31547,17.81577,-42.24512,882.5414
12.160485268,-150.3278,1611.216,-252.2216,-5.31521,-3.933072,-13.85751,31.31547,17.81577,-42.24512,882.5361
12.180502415,-208.9969,38.23241,-7.063739,1.586746,-0.009986191,4.334235,31.31547,17.81577,-42.24512,882.5361
12.200519562,-263.9723,-182.7672,65.77655,1.923812,-1.416283,2.594537,-2.139131,26.26335,-32.32062,882.5361
12.220536232,-126.6262,-184.0075,30.60597,-0.4419352,1.377284,0.7032284,-2.139131,26.26335,-32.32062,882.5361
12.240553379,204.519,-11.25922,4.395654,0.8781049,-1.966869,-1.780032,-35.92862,21.32857,6.487161,882.5347
12.260570526,80.77818,271.9298,16.09886,-2.314283,-0.7613053,-3.641081,-35.92862,21.32857,6.487161,882.5347
12.280588627,2.409009,-193.8113,6.102372,-0.5963091,2.939806,3.665115,-18.1878,17.00907,13.84899,882.5347
12.300605774,379.9108,432.689,-38.57707,0.6839178,2.642851,4.56896,-18.1878,17.00907,13.84899,882.5347
12.320622921,196.0849,-165.1676,3.786111,0.007392608,-0.3554421,1.40717,-18.1878,17.00907,13.84899,882.5364
12.340640068,-150.3893,32.14931,23.35241,0.2319818,-0.5845609,3.854852,-24.91137,38.36504,12.60242,882.5364
12.360657215,61.3244,16.97109,-2.126448,-0.9665762,-1.174961,-0.6016695,-24.91137,38.36504,12.60242,882.535
12.380674362,198.6705,17.44356,-15.35351,-0.1153306,1.091597,3.306794,-13.22822,25.91059,15.22339,882.535
12.400691509,-37.48354,68.58884,13.84356,-0.7438812,-1.182017,0.8023872,-13.22822,25.91059,15.22339,882.535
12.420708180,316.7476,-273.5412,25.18104,0.1996024,-1.177071,-1.43107,-13.22822,25.91059,15.22339,882.535
12.440725327,-301.3408,-140.717,-18.706,-1.456239,3.320543,6.886603,-21.60172,30.6996,17.71163,882.535
12.460743427,-145.4643,427.9052,-27.54436,-0.5058473,-2.891178,-6.279008,-21.60172,30.6996,17.71163,882.535
12.480760574,444.059,16.3805,12.68543,-0.7176776,-0.264785,-0.1160671,-13.61043,29.17339,11.80784,882.5367
12.500777721,91.24381,-58.92001,9.82058,1.248899,-0.01207941,4.848685,-13.61043,29.17339,11.80784,882.5367
12.520794868,153.853,-31.87089,12.62447,-0.6864951,-1.224527,-1.00029,-13.61043,29.17339,11.80784,882.5353
12.540812015,84.77975,-7.53849,12.01493,-0.2085476,-0.5599777,-0.1846174,-16.536,29.57289,16.88306,882.5353
12.560829162,559.4888,756.806,-118.4271,3.883712,0.3197176,2.188699,-16.536,29.57289,16.88306,882.5388
12.580846310,258.0784,1934.506,-475.4359,9.982978,-3.560778,-15.81723,-5.583296,31.9851,-8.576193,882.5388
12.600862980,18.84622,1934.152,-364.3164,-4.522006,-4.537959,-15.86892,-5.583296,31.9851,-8.576193,882.5335
12.620881081,-54.22857,-276.0217,0.8603091,2.146347,1.658021,5.228998,-5.583296,31.9851,-8.576193,882.5335
12.640898228,-127.3033,-45.57263,18.0494,-0.0909861,-0.6904442,-3.635261,19.18476,-3.948071,-39.05327,882.537
12.660915375,24.6331,119.557,-2.126448,-0.08156367,-0.122877,-0.8371676,19.18476,-3.948071,-39.05327,882.537
12.680932522,128.0582,-96.36357,10.0644,-0.5064648,0.6527488,-0.8387848,2.90964,17.85496,-16.99734,882.5356
12.700949669,-89.62705,25.12126,12.19779,-0.1620445,-0.145615,-2.207225,2.90964,17.85496,-16.99734,882.5356
12.720966816,28.0806,-35.11914,11.95398,-0.3421479,0.2651057,-1.053588,2.90964,17.85496,-16.99734,882.5374
12.740983963,-69.74234,77.50679,1.835577,0.1517863,-0.5073285,-3.232513,12.9497,28.42936,-12.58754,882.5374
12.761001110,233.3303,-221.6282,11.28348,-0.2929267,1.053817,0.5753878,12.9497,28.42936,-12.58754,882.5361
12.781017780,-203.7641,192.436,-5.661792,-0.09966904,0.05016762,-1.775445,14.36302,29.51065,-13.87818,882.5361
12.801035881,67.66534,-157.4899,10.0644,0.2052266,-0.109057,-0.7526124,14.36302,29.51065,-13.87818,882.538
12.821053028,141.2326,199.0507,-16.69451,-0.3434029,-1.056062,-0.6925358,14.36302,29.51065,-13.87818,882.538
12.841070175,15.64496,-90.87106,11.89302,0.06166344,-0.2202682,-1.199879,13.25985,32.38507,-8.40684,882.538
12.861087322,-199.0238,-9.13309,0.7993549,0.263223,0.5946032,0.125893,13.25985,32.38507,-8.40684,882.538
12.881104469,92.65975,12.83694,0.1898128,-0.007011903,0.3598157,-0.9923736,18.00294,29.08039,-14.22002,882.538
12.901121616,79.23911,145.4249,-15.35351,-0.2170201,-0.6142867,-0.4218185,18.00294,29.08039,-14.22002,882.5364
12.921138763,0.6236937,-59.98308,-2.918852,0.2669818,0.3728766,-0.0005753324,18.00294,29.08039,-14.22002,882.5364
12.941155910,-100.6468,169.4029,-11.14767,-0.4859539,-0.2716222,-1.40196,8.856583,36.01489,-9.182782,882.54
12.961172581,-19.44571,-30.45347,1.59176,0.4624895,0.01807443,-2.240709,8.856583,36.01489,-9.182782,882.54
12.981190681,103.9257,-12.79476,-8.892365,-0.7549286,-0.2147331,-1.725017,18.41798,23.31501,-12.55247,882.5417
13.001207829,146.3423,329.5125,-40.64951,4.456976,-1.798309,-0.3914872,18.41798,23.31501,-12.55247,882.5417
13.021224976,18.78465,1934.388,-636.1113,10.09598,-7.686471,-15.82256,18.41798,23.31501,-12.55247,882.5453
13.041242123,-71.40453,1934.565,-492.4422,-2.799798,-4.905676,-15.86679,33.19275,17.4789,-58.83624,882.5453
13.061259270,-95.04456,-241.8855,-16.5726,1.31246,0.2886249,4.196747,33.19275,17.4789,-58.83624,882.535
13.081276417,-711.4707,-391.6597,61.81453,1.83834,-0.8573505,3.384936,17.25169,16.61795,-47.9096,882.535
13.101293564,-85.25611,117.7261,-6.576105,-0.749171,0.3471867,0.8686613,17.25169,16.61795,-47.9096,882.5367
13.121310711,-498.7104,-218.3799,52.91521,0.7436829,0.6639623,1.313956,-27.22561,17.9215,9.105853,882.5367
13.141327858,-178.154,622.5643,-62.95875,0.2544808,-1.809435,-1.090233,-27.22561,17.9215,9.105853,882.5367
13.161345482,251.245,-309.272,19.26848,-0.4439255,0.6907119,2.476845,-27.22561,17.9215,9.105853,882.5367
13.181362629,180.7558,55.12335,20.42661,1.057408,-2.514997,2.417609,-18.17858,16.27633,13.41172,882.5353
13.201379776,70.12785,-0.6876204,8.479587,0.2142248,-0.1592419,-0.8868235,-18.17858,16.27633,13.41172,882.5353
13.221396923,-312.3605,-254.1698,12.07589,-0.00327539,1.433655,4.611472,-25.97768,40.89596,11.72892,882.5388
13.241414070,-6.086628,433.0434,-10.47717,-0.8675436,0.6600582,-0.1098246,-25.97768,40.89596,11.72892,882.5388
13.261431217,38.60781,-137.2916,-9.623816,0.2108213,-1.227202,-0.1289765,-25.97768,40.89596,11.72892,882.5374
13.281448364,-132.6593,-95.24145,19.75611,2.422168,-2.969716,-1.116516,-12.83611,23.76376,14.78573,882.5374
13.301465511,86.99599,39.05924,5.736647,-0.7509272,-1.445266,-0.4964917,-12.83611,23.76376,14.78573,882.5409
13.321482658,-47.94918,-234.444,-10.0505,0.7038192,-0.1598191,3.805679,-21.97485,31.81259,16.40512,882.5409
13.341500282,382.9889,416.684,-7.917098,1.249479,1.011256,4.861992,-21.97485,31.81259,16.40512,882.5444
13.361517429,206.2427,-137.705,28.47257,-0.202318,-1.239561,-0.4182566,-21.97485,31.81259,16.40512,882.5444
13.381534577,240.4715,52.52474,3.115615,-0.8436725,1.798719,2.041321,-13.24082,29.16683,11.81112,882.5413
13.401551724,11.33558,-28.20922,1.957485,0.1330686,-0.6780378,2.001039,-13.24082,29.16683,11.81112,882.5413
13.421568871,-9.47257,59.43467,19.63421,-0.5362762,-0.6109607,0.07340743,-16.90907,29.94663,16.88073,882.543
13.441586018,296.1856,215.5872,-29.49489,0.7614848,0.121162,-0.5466092,-16.90907,29.94663,16.88073,882.543
