Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
13.379594803,-234.7337,43.98802,-6.304514,0.5215824,-0.8576345,2.622766,-5.96312,35.29192,6.246496,882.6666
13.401895523,-17.89021,-84.08729,50.23005,1.90826,-4.668355,4.586918,-5.96312,35.29192,6.246496,882.6684
13.421718121,-217.4211,63.84146,-24.96582,0.5400126,-0.1706133,-1.673418,-5.96312,35.29192,6.246496,882.6684
13.441540241,-127.2461,242.9348,1.955406,2.692299,-4.021658,-1.87695,-9.074026,29.87472,11.01189,882.6702
13.461358547,-758.1596,1919.637,-802.8667,15.91501,2.519778,-15.74348,-9.074026,29.87472,11.01189,882.6702
13.481182098,-619.8456,1930.124,-140.2988,0.3245762,-2.63533,-15.70595,-22.77938,26.5254,46.70332,882.6666
13.501004219,-67.5861,214.7158,27.4082,-6.291687,2.4119,-3.84108,-22.77938,26.5254,46.70332,882.6666
13.520826816,156.2945,41.27805,23.98186,0.441927,-1.21452,-0.8813139,0.2258148,34.52342,14.97904,882.6633
13.540649414,42.39252,73.97437,-15.23747,-0.3423353,-0.06573586,-0.6648262,0.2258148,34.52342,14.97904,882.6633
13.560471535,-20.06985,-22.70069,-2.205146,-0.1277621,0.3089571,-0.2028436,0.2258148,34.52342,14.97904,882.6669
13.580294132,83.12073,-2.493774,8.440972,0.4962754,-0.6279144,-1.570226,30.54612,22.80393,-12.30176,882.6669
13.600117206,-95.04961,1.806823,22.88054,-0.2761691,-0.4822683,-0.6476177,30.54612,22.80393,-12.30176,882.6669
13.619939804,150.8143,73.97437,0.9764525,-0.1269086,-0.6235597,-3.448351,23.12168,30.22415,-10.1722,882.6669
13.639761925,-196.3719,-131.6295,24.96081,0.4813277,-0.5367656,0.5305831,23.12168,30.22415,-10.1722,882.6686
13.659580707,110.7711,47.16928,-3.795946,-0.03935947,-0.1328521,-0.9667155,23.12168,30.22415,-10.1722,882.6686
13.681880951,10.75654,32.97142,0.05868353,-0.6742036,0.7712279,-0.5101088,22.54725,30.67153,-4.316807,882.6686
13.701703548,3.968509,-51.15532,8.563341,-0.4104518,0.7148831,-0.5892361,22.54725,30.67153,-4.316807,882.6686
13.721525669,74.09077,60.12998,-10.77099,-0.2356588,-0.06725147,0.8060154,32.30568,27.33398,-26.30091,882.6653
13.741348267,55.15901,106.1994,-13.70785,0.5813661,0.05434625,-2.980415,32.30568,27.33398,-26.30091,882.6653
13.761170864,-26.48424,-70.12508,2.873175,0.9322637,-0.3440744,-0.5575491,32.30568,27.33398,-26.30091,882.667
13.780993938,-46.84834,-41.67044,-3.551208,-0.9239835,0.2706934,-1.557631,8.748583,18.83278,-1.342732,882.667
13.800816536,-131.2317,24.2524,4.586344,-0.1040091,0.4930576,-0.07365758,8.748583,18.83278,-1.342732,882.6688
13.820638657,-35.76329,91.53023,1.894222,-0.3707845,0.1215328,-2.212522,25.07771,26.92821,-9.34218,882.6688
13.840461254,29.50148,36.68289,7.278466,0.5524983,0.4956931,-0.6416779,25.07771,26.92821,-9.34218,882.6688
13.860279560,27.32184,12.88233,-5.631484,1.235234,-0.9998742,-0.8937445,25.07771,26.92821,-9.34218,882.6688
13.880102158,123.7867,9.229771,-4.530161,0.255568,0.5352947,-0.2416262,12.81196,23.94157,-0.6427269,882.6706
13.899924755,1299.798,1631.674,-457.0515,4.753396,4.153627,6.976418,12.81196,23.94157,-0.6427269,882.6706
13.919747829,-192.2617,1930.124,-273.3753,3.581278,-5.066632,-15.71181,2.344481,8.481356,41.05452,882.6706
13.939569950,-56.68787,1575.295,62.03868,-3.910545,1.754712,-8.412411,2.344481,8.481356,41.05452,882.6653
13.961870670,476.7022,-40.13873,-46.93109,-0.181526,-1.512149,5.055325,2.344481,8.481356,41.05452,882.6638
13.981692791,121.607,30.14363,-12.54534,-0.6946012,0.8625966,-2.023317,-6.632256,-6.700089,44.49181,882.6638
14.001515388,406.9536,-189.7759,-50.41861,2.240655,-0.8140222,4.978172,-6.632256,-6.700089,44.49181,882.6638
14.021337986,-170.5276,-38.90157,-68.83517,0.6410196,1.005765,-0.5778633,5.748672,17.18571,8.831408,882.6655
14.041160107,-466.3365,244.9967,12.96863,-2.060865,0.1339549,-3.631822,5.748672,17.18571,8.831408,882.6655
14.060978889,79.6333,-158.6113,20.37197,0.9104085,-2.151985,2.857372,5.748672,17.18571,8.831408,882.6672
14.080801010,59.14464,269.3275,0.9152678,2.398836,-1.594874,0.1572549,-4.776527,20.55079,3.561651,882.6672
14.100624084,-102.8963,77.86258,19.51538,1.173574,0.7292848,1.36041,-4.776527,20.55079,3.561651,882.6691
14.120446682,608.9132,-56.28069,50.0465,2.34799,0.9664544,6.501166,-7.671362,28.35996,8.085424,882.6691
14.140269280,-194.6905,101.6631,35.54575,-2.035507,0.9066089,-1.397222,-7.671362,28.35996,8.085424,882.6708
14.160091877,-56.43877,-142.057,27.34701,-1.217628,1.772107,1.710414,-7.671362,28.35996,8.085424,882.6708
14.179913998,212.218,121.7522,-72.32269,-0.8952472,0.6818638,2.721362,-9.418222,1.951277,0.9984021,882.6725
14.199736595,-103.27,8.346087,-2.143962,2.449286,0.06091749,3.812344,-9.418222,1.951277,0.9984021,882.6725
14.219559193,-3.691384,-17.22185,29.54966,-0.9934976,1.121378,2.601743,-5.92532,33.05152,6.721757,882.6725
14.241859436,-342.5949,-5.557213,-64.00159,-1.774377,1.863048,-0.6410128,-5.92532,33.05152,6.721757,882.6725
14.261677742,-480.7221,19.24486,-15.78813,0.8972458,-0.3466378,1.362321,-5.92532,33.05152,6.721757,882.6744
14.281500816,-137.4592,41.16022,-18.96973,-1.356794,-0.9054772,-4.24083,-4.874393,35.2701,5.789681,882.6744
14.301323414,-10.47942,-107.3576,-23.80331,-0.4167885,1.121846,6.084187,-4.874393,35.2701,5.789681,882.671
14.321146011,-275.8355,42.92759,-9.057822,-0.7862673,-0.428969,0.07424398,-8.350531,29.85915,10.6244,882.671
14.340968132,140.8502,714.9401,12.2956,1.874049,-2.783456,-1.291202,-8.350531,29.85915,10.6244,882.6727
14.360790730,-149.5407,1929.947,-271.2338,9.193103,-2.048781,-15.72661,-8.350531,29.85915,10.6244,882.6727
14.380613327,-175.6342,1920.992,-8.140053,-6.356591,2.378006,-14.99427,-25.05915,27.25589,44.24477,882.6692
14.400435448,-180.118,-153.0736,74.09205,0.4806369,-0.4378343,-0.476986,-25.05915,27.25589,44.24477,882.6692
14.420258522,-60.29986,-25.58739,-1.470931,-0.1123499,0.881076,1.212971,-7.560999,28.04267,11.88661,882.6692
14.440081120,-67.02562,24.48805,-0.4307932,-1.557152,0.4969918,-0.8953942,-7.560999,28.04267,11.88661,882.6692
14.459899425,-10.66624,20.24637,-3.612392,0.3131838,0.2034555,-0.9542201,-7.560999,28.04267,11.88661,882.6727
14.479722023,-24.42914,17.94879,-0.4307932,-0.5795403,-0.6000493,-1.20285,31.65507,23.15705,-11.89411,882.6727
14.499544620,-50.33577,-56.69308,-5.44793,0.5019492,-0.2205455,-0.9918838,31.65507,23.15705,-11.89411,882.6714
14.521844864,-151.1599,37.50766,6.788989,-0.4828788,1.273403,-1.796463,22.39189,29.87092,-10.15152,882.6714
14.541667461,18.10506,154.9788,-7.772944,0.1284283,-0.9959132,-1.337974,22.39189,29.87092,-10.15152,882.6733
14.561490059,98.68961,-6.617634,1.465929,-0.2523452,-0.4158857,-1.699769,22.88569,31.01947,-5.201301,882.6733
14.581312179,-18.69979,-19.93181,0.7317141,-0.1739509,1.129475,-0.7062693,22.88569,31.01947,-5.201301,882.6733
14.601135254,-79.72983,-13.80493,1.955406,-0.001649605,-0.1330756,-1.283814,22.88569,31.01947,-5.201301,882.6733
14.620957851,-14.21595,-35.01336,3.546206,1.17352,-0.6010253,-0.4363983,32.67265,27.3285,-26.30803,882.6767
14.640780449,-70.1394,-24.23241,12.35679,-0.5405904,0.3082816,-0.6127599,32.67265,27.3285,-26.30803,882.6767
14.660598755,139.916,-3.554195,-3.9795,0.5524606,-0.8509054,-1.477868,8.006607,18.47418,-1.757503,882.6803
14.680421352,-26.79561,-25.88195,15.59957,-0.2068261,0.1220719,-0.09821258,8.006607,18.47418,-1.757503,882.6803
14.700243473,-20.56806,-7.442406,2.689621,0.3365096,0.4939837,-1.285258,8.006607,18.47418,-1.757503,882.6787
14.720066070,-51.64355,55.82938,7.829127,-0.7502414,-0.6179396,-1.74932,24.70029,26.92908,-9.708315,882.6787
14.739889145,31.30747,9.877806,-7.650576,0.2522173,-0.08736651,-0.3903644,24.70029,26.92908,-9.708315,882.6804
14.759711742,89.72194,8.640648,8.257419,-0.424652,-0.3527952,-2.187357,12.7754,23.92543,-1.94911,882.6804
14.779533863,-41.24354,182.0195,63.14,0.5269088,-1.144585,-3.248105,12.7754,23.92543,-1.94911,882.6822
14.801834583,-678.5715,1930.124,-550.6027,12.78504,1.005983,-15.40443,12.7754,23.92543,-1.94911,882.6822
14.821656704,-472.1281,1930.124,4.158051,-6.838453,-3.232709,-15.68923,5.252497,9.950325,40.59743,882.6769
14.841479301,-156.4533,-335.5838,-34.32706,-0.6447217,-2.25894,0.8894894,5.252497,9.950325,40.59743,882.6769
14.861297607,888.7795,-6.853283,-30.41125,0.8150462,3.540838,5.121457,-2.068405,-11.45328,48.28503,882.6736
14.881120205,11.69068,-83.38034,-9.180191,-1.265139,-1.060431,-2.207236,-2.068405,-11.45328,48.28503,882.6736
14.900942802,301.2097,-175.5191,-27.90268,0.650912,-1.519063,-1.55835,-2.068405,-11.45328,48.28503,882.6736
14.920764923,256.8695,516.6414,-116.192,2.473511,1.656237,1.911187,7.218571,16.06665,8.449045,882.6736
14.940588474,-315.3182,-77.31238,31.56875,-0.8733471,1.202289,0.2051774,7.218571,16.06665,8.449045,882.6754
14.960410595,373.4493,39.39286,47.23201,0.8496388,0.1091754,3.410423,-4.430052,21.26828,3.106164,882.6754
14.980233192,-123.5718,-88.85918,-57.63839,0.008463616,2.03594,0.6597376,-4.430052,21.26828,3.106164,882.6772
15.000055790,-138.5179,142.0181,2.689621,0.6052821,1.386163,2.283354,-4.430052,21.26828,3.106164,882.6772
15.019877911,595.8976,177.8956,-93.98204,0.3565146,2.463196,2.507724,-8.026144,28.37082,8.528002,882.6789
15.039700508,18.79009,-69.12357,11.5002,1.210675,0.6494116,1.423558,-8.026144,28.37082,8.528002,882.6789
15.059518814,267.7054,-118.8455,29.73321,1.573682,-2.520203,2.852117,-9.801535,2.315555,0.5636048,882.6756
15.081819534,240.8647,237.6327,-27.84149,-0.2170174,3.164783,2.24355,-9.801535,2.315555,0.5636048,882.6756
15.101641655,-104.4532,-22.99525,-2.878177,-1.12073,-0.7651705,-3.855447,-9.801535,2.315555,0.5636048,882.6773
15.121464729,284.6444,36.97746,-30.71717,1.032708,2.710687,6.393075,-5.554195,32.68187,6.721094,882.6773
15.141287327,-342.2835,-79.60995,54.14587,-3.497936,2.485854,0.418694,-5.554195,32.68187,6.721094,882.679
15.161109924,-397.8956,99.60121,4.035682,-0.06455223,-0.9861897,0.6445103,-6.354465,35.28663,5.382693,882.679
15.180932045,56.84045,-236.081,1.34356,0.1246447,0.3543575,1.277704,-6.354465,35.28663,5.382693,882.679
15.200754643,-247.9983,-21.64027,12.90745,-0.02687312,0.1951323,-0.1925082,-6.354465,35.28663,5.382693,882.679
15.220577240,-204.6546,104.8444,10.46006,0.09931999,1.079463,1.498788,-8.717505,29.86463,10.63152,882.6775
15.240399361,249.5833,1930.124,-785.1232,13.55451,0.1153102,0.3282765,-8.717505,29.86463,10.63152,882.6775
15.260218144,-382.2645,1930.124,-260.343,3.388279,-4.807568,-15.71239,-23.4947,23.98249,46.38948,882.6741
15.280041218,-43.79684,900.9261,52.67743,-5.674775,1.939069,-9.057737,-23.4947,23.98249,46.38948,882.6741
15.299863815,67.48956,64.66623,26.67398,0.5742308,-1.774406,-0.1760804,-23.4947,23.98249,46.38948,882.6741
15.319685936,252.012,-39.37287,-2.327516,0.1849404,0.8215193,-0.2085049,-4.634592,23.60255,9.792019,882.6741
15.339508534,-133.9718,27.49258,24.2266,-1.454472,0.4875649,-0.1280005,-4.634592,23.60255,9.792019,882.6741
15.361808777,228.2228,19.65724,1.771852,0.2315854,-0.8682101,-1.598755,33.13313,24.23766,-11.13323,882.6758
15.381631374,-5.621925,-71.71571,15.59957,0.4649506,-0.07193618,-0.9626309,33.13313,24.23766,-11.13323,882.6758
15.401453972,-52.63997,24.84153,27.22464,-0.1414169,-0.6935582,-2.988582,33.13313,24.23766,-11.13323,882.6775
15.421276093,-277.8284,-74.48459,23.12528,-0.6145082,-0.7309523,-0.08983775,22.37555,30.22972,-10.59343,882.6775
15.441098690,160.7161,81.69188,-15.72694,-0.3328379,0.09766446,-1.533087,22.37555,30.22972,-10.59343,882.6794
15.460916996,61.32429,35.56356,-5.080822,0.2684205,-0.2192372,-1.213061,22.15978,31.39999,-4.758058,882.6794
15.480740070,51.23565,7.815876,-3.245285,-0.3032122,0.05832993,-1.740494,22.15978,31.39999,-4.758058,882.6795
15.500562668,-94.30231,21.60135,43.98922,-0.1492313,-1.253211,-1.033175,22.15978,31.39999,-4.758058,882.6795
15.520385265,106.0381,136.716,-0.9814546,-0.7986143,0.09918527,-1.332801,31.57147,28.44286,-25.87058,882.6812
15.540207386,-25.92376,-70.53747,15.84431,-0.3129229,-0.7206935,0.8753426,31.57147,28.44286,-25.87058,882.6812
15.560029983,8.950553,-23.58437,-10.89336,-1.123509,0.5755697,-0.8557151,7.280972,17.75678,-1.730359,882.683
15.579852581,-114.9778,154.5075,-4.346607,0.003081711,0.5273085,-1.11402,7.280972,17.75678,-1.730359,882.683
15.599674702,-143.8114,-31.47862,-1.287378,0.6378687,-0.2995816,-1.013724,7.280972,17.75678,-1.730359,882.6815
15.619497299,124.0358,-28.70974,-7.344653,-0.1838819,-0.1933238,-0.8485619,25.07771,26.92821,-9.34218,882.6815
15.641797542,45.81768,8.16935,2.444883,0.1348827,0.0009677112,-1.350253,25.07771,26.92821,-9.34218,882.6833
15.661616325,-66.46513,64.19493,-9.241376,0.6105693,0.2074771,-0.6335868,13.50305,23.54568,-2.330143,882.6833
15.681438446,1362.821,755.4717,-107.6262,-0.3656276,-4.349069,-14.45688,13.50305,23.54568,-2.330143,882.6817
15.701261997,-174.3264,1930.124,-156.5739,6.624295,-3.603154,-15.71208,3.46438,11.09639,42.72875,882.6817
15.721084118,-152.3431,1851.063,33.28192,-4.379347,1.367802,-12.14305,3.46438,11.09639,42.72875,882.6764
15.740906715,369.2146,-245.448,17.67985,2.335617,-1.635422,7.065587,3.46438,11.09639,42.72875,882.6764
15.760729313,115.0058,133.1812,-35.12246,-0.1483782,0.8878174,0.1164405,-7.531069,-4.764371,52.44361,882.6764
15.780551434,412.3093,38.86265,10.64362,-0.606313,1.447711,0.7039496,-7.531069,-4.764371,52.44361,882.6764
15.800374031,887.0981,-44.49823,-17.8684,-0.6870584,4.658195,4.040917,7.224863,16.43544,8.815844,882.6764
15.820196629,-514.7867,354.8092,-9.486115,-2.812978,2.312603,-2.097382,7.224863,16.43544,8.815844,882.6764
15.840018749,-146.0533,-103.1749,25.57266,0.2141216,-0.3169477,1.752733,7.224863,16.43544,8.815844,882.6748
15.859838009,-6.929712,-121.4966,-63.81803,0.9529654,1.057914,2.388477,-3.687803,20.52897,3.104836,882.6748
15.879660606,-95.36099,10.17237,-25.70003,0.5116066,-0.4057351,-1.999394,-3.687803,20.52897,3.104836,882.6765
15.899482727,609.8474,-198.3771,-20.49934,0.09415028,-2.04974,3.133141,-8.741606,28.75595,9.344498,882.6765
15.921783447,-224.3336,26.54998,-7.344653,-2.064868,1.632148,1.434189,-8.741606,28.75595,9.344498,882.6783
15.941605568,-287.917,16.41707,33.71021,-0.9949011,0.2133395,1.370359,-8.741606,28.75595,9.344498,882.6783
15.961428165,418.0386,178.6026,-18.41906,0.6645353,2.134544,2.347166,-10.57084,4.506978,0.165864,882.6768
15.981250763,-339.2321,-243.6807,-20.19342,0.2512092,1.225383,-3.987058,-10.57084,4.506978,0.165864,882.6768
16.001072884,70.35424,67.14054,8.685711,-2.721117,0.1823331,-0.5372917,-5.168472,31.95264,7.100136,882.6786
16.020895481,-139.9503,400.4073,22.45225,3.009591,0.1643929,-0.4298502,-5.168472,31.95264,7.100136,882.6786
16.040718079,-477.4215,-19.69616,39.15564,1.039724,0.3731064,0.7512221,-5.168472,31.95264,7.100136,882.677
16.060536861,-59.73938,-100.9951,3.056729,0.5755088,0.3446045,2.106546,-5.591301,34.86156,6.246908,882.677
16.080359459,252.1366,242.7581,56.89917,1.517162,-0.5704693,3.239081,-5.591301,34.86156,6.246908,882.6787
16.100182056,-172.6449,40.45328,-3.551208,0.6907977,-0.1267333,0.4073885,-9.847212,31.33241,10.19159,882.6787
16.120004654,145.3963,363.6461,43.43856,1.310159,-2.34862,-2.261653,-9.847212,31.33241,10.19159,882.6772
16.139826775,-866.6436,1930.124,-644.0927,10.30041,9.19811,-15.55528,-9.847212,31.33241,10.19159,882.6772
16.159649372,-676.89,1930.124,-54.8239,-4.075547,-4.737082,-15.69517,-19.78504,22.42028,47.15391,882.6736
16.179471970,-230.0007,-135.7534,-18.17433,-1.736369,-1.648739,-1.563811,-19.78504,22.42028,47.15391,882.6736
16.201772213,145.8945,-1.786827,-2.449885,0.5020368,0.2736267,0.4211156,7.269138,27.13036,14.53742,882.6736
16.221594811,53.35302,84.28402,12.2956,-1.162889,-0.06893114,-2.131144,7.269138,27.13036,14.53742,882.6736
16.241416931,40.77336,22.42612,2.077775,-0.3522939,0.5290635,-0.3589797,7.269138,27.13036,14.53742,882.6772
16.261235714,14.49308,32.26447,-15.29865,0.2219188,-0.3074372,-2.147682,33.86707,24.22671,-11.14746,882.6772
16.281058788,-156.7647,10.29019,8.440972,0.03848814,0.04168749,-0.3511201,33.86707,24.22671,-11.14746,882.6759
16.300880909,70.41652,62.25082,-15.78813,-0.5744905,0.4179561,-0.7894166,23.4928,29.85448,-10.17287,882.6759
16.320703507,-35.76329,-3.67202,16.94563,0.9760848,-1.320778,-0.2978168,23.4928,29.85448,-10.17287,882.6776
16.340526104,53.9135,-21.58135,1.710668,0.1667342,-0.06453319,-1.630925,23.4928,29.85448,-10.17287,882.6776
16.360348225,32.36616,50.46837,0.1810527,-0.7521164,0.5919515,-0.4615104,23.24047,31.00862,-5.643879,882.6761
16.380170822,-95.17416,-42.9076,11.37783,-0.5048867,0.919177,-0.6862884,23.24047,31.00862,-5.643879,882.6761
16.399993420,58.64644,12.88233,-12.91245,-0.06786791,-0.6771582,-0.3707762,31.60602,29.55615,-24.2103,882.6778
16.419815540,25.20447,115.3897,-22.6408,0.4661865,0.5250282,-2.234686,31.60602,29.55615,-24.2103,882.6778
16.439638138,61.69794,-42.73087,-2.021593,0.4057133,0.2721986,-0.8510182,31.60602,29.55615,-24.2103,882.6814
16.459456444,-106.0724,19.59833,7.46202,-0.80231,0.3156663,-1.253843,6.907978,16.29555,-2.506138,882.6814
16.481757164,-92.49632,40.33545,8.257419,-0.5169795,-0.2847105,-1.424804,6.907978,16.29555,-2.506138,882.6849
16.501579285,67.86322,103.9018,11.56139,-0.2431544,-0.8651956,-2.005177,24.71046,28.03161,-8.918964,882.6849
16.521402836,-37.44473,-101.9377,-1.899224,0.1759438,0.5686,-1.381162,24.71046,28.03161,-8.918964,882.6833
16.541224956,-51.64355,83.69489,5.07582,0.2086938,-1.019852,-2.107696,13.87833,22.81184,-2.324353,882.6833
16.561047554,94.26805,9.229771,-7.772944,0.8611348,0.481106,-0.2530655,13.87833,22.81184,-2.324353,882.6833
16.580870151,-548.7269,1930.124,-805.8647,16.07972,-2.924676,-8.865697,13.87833,22.81184,-2.324353,882.6833
16.600692272,-432.8945,1930.124,-190.103,2.702078,-2.432351,-15.7115,3.692732,10.66371,37.62698,882.6798
16.620514870,170.182,710.4039,103.2771,-11.20311,3.608778,-6.469614,3.692732,10.66371,37.62698,882.6798
16.640337467,595.1503,-159.495,-86.02804,-0.5282523,-2.193373,2.229078,-8.931177,-6.542599,54.18399,882.6765
16.660155773,107.6573,24.90044,5.748851,-0.6963778,1.42405,-1.006837,-8.931177,-6.542599,54.18399,882.6765
16.679978371,296.2899,-136.4603,-65.28646,-0.9915944,-1.963934,-0.4539829,-8.931177,-6.542599,54.18399,882.6765
16.699801445,418.9105,90.17525,22.51343,-0.3345296,4.286478,-0.6876687,8.378951,14.97842,10.12669,882.6765
16.719623566,-241.7085,404.8257,23.85949,0.2775868,1.138572,-0.9908059,8.378951,14.97842,10.12669,882.6765
16.739446163,439.3369,-230.013,28.69308,3.328737,-0.2925494,4.891704,-3.353516,21.24109,2.213889,882.6732
16.761746406,-246.1924,-16.5149,-3.551208,-2.391595,0.8859831,-2.561005,-3.353516,21.24109,2.213889,882.6732
16.781569004,-27.04471,-121.6144,-8.140053,0.8840056,0.02503506,-0.1912105,-3.353516,21.24109,2.213889,882.6749
16.801391602,143.528,225.2022,24.65489,0.5917498,-3.776855,-0.8497825,-11.2717,29.54342,11.06105,882.6749
16.821213722,-287.917,-222.8257,-39.46657,0.2940444,0.930096,-2.52556,-11.2717,29.54342,11.06105,882.6784
16.841036320,-95.92147,-140.7609,25.38911,-1.619735,-1.664988,0.01475744,-10.99984,8.877228,-0.3399286,882.6784
16.860854626,490.8387,576.4373,-14.19733,-2.871837,4.326046,1.595207,-10.99984,8.877228,-0.3399286,882.682
16.880677223,-152.2186,-12.6856,-20.37697,1.153309,-0.6538739,-0.6997145,-10.99984,8.877228,-0.3399286,882.682
16.900499821,181.2047,-197.1989,63.20119,0.9924244,0.1689198,5.967719,-5.557804,30.85021,5.882442,882.6804
16.920321941,-149.4162,287.2957,-1.470931,-0.1512215,0.7331713,-6.163884,-5.557804,30.85021,5.882442,882.6804
16.940144539,-317.6847,-14.09949,-7.956499,-2.426779,1.23988,-0.4947044,-5.599337,34.492,5.817901,882.6822
16.959967613,-176.4437,-56.92873,-7.344653,0.3496209,-0.5660565,-0.5772083,-5.599337,34.492,5.817901,882.6822
16.979790211,-166.8533,-38.96048,-55.68048,-2.453026,-0.0933625,1.962827,-5.599337,34.492,5.817901,882.6839
16.999612808,-70.32622,111.5015,13.70285,0.9875255,-0.4057117,1.274976,-9.129614,31.68025,9.735443,882.6839
17.019434929,318.7091,566.7168,34.19969,2.006038,-6.108813,-5.791907,-9.129614,31.68025,9.735443,882.6857
17.041735649,-165.9192,1930.124,-191.3267,5.378417,-1.781974,-15.715,-18.00205,22.79701,45.43115,882.6857
17.061553955,-201.9767,1797.866,-2.143962,-5.311981,1.347827,-11.59114,-18.00205,22.79701,45.43115,882.6789
17.081376553,-70.6376,-69.88943,70.2986,0.5624298,-0.9594784,0.6775327,-18.00205,22.79701,45.43115,882.6789
17.101198673,-115.0401,-93.98456,-7.71176,0.6138297,-1.579958,-1.960497,-6.402811,35.43277,16.774,882.6789
17.121021271,105.789,45.343,-0.7979008,-0.3689046,0.5863383,-1.059545,-6.402811,35.43277,16.774,882.6789
17.140843868,9.760135,-19.81399,-1.776854,0.2776221,0.319797,-1.550844,32.78063,22.05346,-11.46064,882.6823
17.160665989,-69.57891,53.88528,-4.163054,-0.4270838,0.4632696,-1.813115,32.78063,22.05346,-11.46064,882.6823
17.180489063,-5.372823,-8.267178,1.465929,-0.4273261,0.001223916,-1.469151,32.78063,22.05346,-11.46064,882.6823
17.200311661,-126.8724,40.98349,-21.66185,0.3413394,0.5106682,-1.479216,23.49695,29.4903,-10.16641,882.6823
17.220134258,-7.614743,50.70402,-3.061731,0.4775718,-1.0926,-0.9925296,23.49695,29.4903,-10.16641,882.6841
17.239956379,59.5183,14.70861,-2.572254,-0.3709964,-0.364965,-2.083084,22.87738,31.74783,-5.214209,882.6841
17.259775162,19.91105,0.9820505,-6.365699,-0.3305467,1.297934,-0.8908007,22.87738,31.74783,-5.214209,882.6826
17.279597282,-129.488,-18.10553,2.077775,0.6668575,-0.1524394,-0.7619484,22.87738,31.74783,-5.214209,882.6826
17.299419880,49.18056,-142.3515,-2.205146,0.4400115,-0.5596769,-1.255977,30.20363,29.97299,-21.69994,882.6826
17.321720123,-145.6173,62.01517,21.53448,-0.6862782,0.2138174,-1.346024,30.20363,29.97299,-21.69994,882.6826
17.341542721,19.97332,28.49409,0.3646065,-0.1361723,-0.03484535,-0.6724945,6.894464,12.26344,-4.550238,882.6861
17.361365318,-20.81716,55.65265,0.7928987,0.3122463,-0.2100751,-0.9895331,6.894464,12.26344,-4.550238,882.6861
17.381187439,6.459531,-53.62964,-14.01377,0.3962539,0.6267508,-0.6983408,6.894464,12.26344,-4.550238,882.6828
17.401010037,28.00687,105.8459,-10.77099,0.2138519,0.3671062,-0.2137061,24.39466,27.69366,-7.225758,882.6828
17.420832634,-9.109356,79.74777,10.03177,0.8892116,-0.2376603,0.9552684,24.39466,27.69366,-7.225758,882.6845
17.440655708,149.3197,-75.54501,-2.511069,0.005787385,-0.5493653,-1.512609,13.47265,22.0682,-3.983961,882.6845
17.460474014,-7.178814,178.3669,71.27756,0.6403057,-0.6420177,-3.618201,13.47265,22.0682,-3.983961,882.6845
17.480296612,-636.5977,1928.356,-604.6287,8.933455,7.126752,-15.59127,13.47265,22.0682,-3.983961,882.6845
17.500119209,-663.8744,1930.124,-63.08382,-2.313865,-2.831061,-15.6998,5.571238,13.05019,27.02582,882.681
17.519941330,-191.2653,-344.2439,-88.35306,0.2000283,-2.498528,-0.01889222,5.571238,13.05019,27.02582,882.681
17.539763927,826.5663,-156.785,-61.55421,1.615301,1.512579,4.717472,-0.03533363,-10.29514,55.75734,882.6793
17.559586525,149.4442,2.337033,7.951497,-1.517554,-0.05652571,-0.9317175,-0.03533363,-10.29514,55.75734,882.6793
17.579408646,699.0882,-94.57368,-5.998591,0.3133726,1.905324,2.623395,-0.03533363,-10.29514,55.75734,882.6776
17.601709366,70.47879,350.6854,-189.0629,-0.3376154,1.785902,3.189042,12.93619,12.02446,12.20682,882.6776
17.621531486,-213.0618,-191.1309,37.62602,-3.349926,1.538021,1.882534,12.93619,12.02446,12.20682,882.6795
17.641354084,323.5043,-37.31094,-11.87231,0.7406787,1.941936,3.798501,-2.691923,22.35723,0.06411934,882.6795
17.661172390,-12.65906,-56.16287,-91.3511,2.526218,-0.8329406,0.3966511,-2.691923,22.35723,0.06411934,882.6812
17.680994987,-113.5454,-65.17645,2.200145,-0.1835984,-1.66702,0.3892685,-11.96251,28.84139,12.33237,882.6812
17.700817585,548.9419,162.5784,-2.327516,-0.6739727,4.734305,-0.3972996,-11.96251,28.84139,12.33237,882.6812
17.720640659,-239.0929,-120.8486,-35.48957,1.635179,1.36973,0.03220771,-11.96251,28.84139,12.33237,882.6812
17.740462780,91.092,-167.566,13.21337,2.45632,-2.623625,2.292224,-10.67952,14.03634,-0.003018856,882.6797
17.760285377,-300.9949,59.54086,15.78312,-0.2456412,-0.9130945,-4.594885,-10.67952,14.03634,-0.003018856,882.6797
17.780107975,-186.1587,215.3049,9.603479,-1.226496,0.2433831,0.7833122,-4.42782,28.28451,5.906268,882.6814
17.799930096,503.2938,-61.87736,64.7308,1.44409,2.926482,6.644425,-4.42782,28.28451,5.906268,882.6814
17.819752693,-164.4868,173.8896,27.34701,-1.270186,4.414593,0.4919958,-4.42782,28.28451,5.906268,882.6798
17.839575291,-507.7497,63.84146,4.708713,-0.1062966,-1.259892,0.5560961,-5.978497,34.4921,5.389558,882.6798
17.859393597,-77.48791,27.49258,-13.15719,0.8174393,0.7562761,1.211817,-5.978497,34.4921,5.389558,882.6798
