Time (s),W,X,Y,Z
8.760954380,0.7184213,-0.03830769,0.6920761,0.007848433
8.780776977,0.7262915,-0.02842679,0.6840748,0.0190252
8.800600052,0.7190581,-0.05722177,0.6901511,0.0002144544
8.820422649,0.7234447,-0.04883432,0.6861772,0.005600388
8.840240955,0.7103959,-0.0501213,0.6996088,-0.0001926642
8.860063553,0.7275795,-0.05688492,0.6811848,-0.002655555
8.879886150,0.7265386,-0.02847254,0.6836798,0.02325075
8.899709225,0.7158417,-0.0631723,0.6928651,-0.01205118
8.922008991,0.7371323,-0.04008153,0.6717556,0.02001963
8.941832066,0.7418679,0.02707619,0.6630348,0.07688618
8.961654186,0.7374183,0.03920219,0.6658923,0.08883927
8.981476784,0.7349217,0.04160376,0.6679595,0.09282825
9.001299381,0.7489145,0.07103644,0.6444013,0.1243199
9.021121502,0.8501216,-0.009316786,0.5082718,0.1244501
9.040940762,0.9574124,-0.02851795,0.1964465,0.2014431
9.060763359,0.9761251,-0.04873529,-0.06897458,0.1915055
9.080585480,0.9777006,-0.02505593,-0.07499914,0.1856785
9.100408077,0.9767507,-0.05591307,-0.06526665,0.187616
9.120230675,0.9764059,-0.0648797,-0.07260816,0.1837874
9.140053749,0.9771543,-0.06130857,-0.06675377,0.1832542
9.159876347,0.9758473,-0.07467965,-0.06985026,0.184102
9.179698467,0.9772909,-0.05878093,-0.0792471,0.1783116
9.201999188,0.9782161,-0.04125189,-0.08662032,0.1746884
9.221821308,0.9773519,-0.05567146,-0.08721997,0.1752263
9.241640091,0.9761857,-0.06753602,-0.09541255,0.1732758
9.261462212,0.9758205,-0.07043761,-0.1023369,0.1701993
9.281285286,0.9770035,-0.06747282,-0.09581515,0.1684005
9.301107884,0.9763557,-0.06861239,-0.1032578,0.1672945
9.320930481,0.9761211,-0.06394926,-0.1103325,0.1659895
9.340752602,0.9745415,-0.07511093,-0.114761,0.1675851
9.360575199,0.9751802,-0.06699482,-0.1163932,0.1661797
9.380398274,0.9763685,-0.04887351,-0.1226911,0.1609054
9.400220871,0.975736,-0.05436498,-0.1279452,0.1588758
9.420043469,0.9743577,-0.06446163,-0.1349157,0.1577884
9.439865589,0.9725122,-0.07939831,-0.1384479,0.1592973
9.459683895,0.9498041,-0.1600286,-0.2013106,0.1683989
9.481984615,0.7992005,-0.1413254,-0.5581695,0.1624021
9.501807690,0.5902437,-0.1489936,-0.7862277,0.08879645
9.521630287,0.6027296,-0.1645318,-0.7699615,0.1158999
9.541452408,0.5862086,-0.2058901,-0.7619064,0.173479
9.561275005,0.5836995,-0.2307119,-0.7463471,0.213683
9.581097603,0.574792,-0.263476,-0.7249097,0.2670733
9.600919723,0.5435536,-0.2661923,-0.7560734,0.2422225
9.620742798,0.5581179,-0.2462835,-0.7603376,0.2153214
9.640565395,0.5585211,-0.2711322,-0.734932,0.2665411
9.660383701,0.5569524,-0.2589312,-0.750105,0.2381779
9.680206299,0.55788,-0.2574259,-0.7497202,0.2388489
9.700028896,0.5481257,-0.2700444,-0.7461193,0.2580073
9.719851971,0.5646595,-0.2451158,-0.7539086,0.2220976
9.739674568,0.5631483,-0.2568535,-0.7433604,0.2468463
9.761974811,0.5658062,-0.2492964,-0.7481238,0.2337798
9.781797409,0.5734501,-0.2558934,-0.7340807,0.2518454
9.801619530,0.5496053,-0.2559734,-0.7577299,0.2342744
9.821442127,0.5712869,-0.2223917,-0.7648741,0.1891246
9.841264725,0.5739051,-0.1994442,-0.7764822,0.1567098
9.861083508,0.5792981,-0.191537,-0.7756167,0.1509099
9.880906105,0.587792,-0.176471,-0.7759145,0.1339505
9.900728703,0.5382083,-0.1800369,-0.8127999,0.1179033
9.920550823,0.2369353,-0.1452162,-0.9555171,0.07989544
9.940373421,-0.08147451,-0.1315895,-0.9860874,-0.01734775
9.960196495,-0.149956,-0.1407546,-0.9757669,-0.04698861
9.980019093,-0.1552881,-0.1396446,-0.9757719,-0.02969549
9.999841213,-0.1629711,-0.1376606,-0.97517,-0.01269175
10.019663811,-0.1521658,-0.1363754,-0.9771699,-0.003725705
10.041964531,-0.1546513,-0.1416769,-0.9760088,-0.006713527
10.061782837,-0.1527096,-0.1490396,-0.9750069,-0.02136018
10.081604958,-0.1574387,-0.1493087,-0.9742932,-0.0173285
10.101428509,-0.1508469,-0.153777,-0.9746135,-0.01881105
10.121250629,-0.1593294,-0.1575892,-0.972726,-0.01454982
10.141073227,-0.1636629,-0.160864,-0.9714393,-0.01645401
10.160895824,-0.1541689,-0.1614009,-0.9729754,-0.01131456
10.180717945,-0.1552911,-0.1661165,-0.9719513,-0.01511588
10.200540543,-0.1670346,-0.169163,-0.969354,-0.02153239
10.220363617,-0.1623497,-0.1681229,-0.9704756,-0.01348895
10.240186215,-0.1623431,-0.1662603,-0.9708324,-0.01068491
10.260004520,-0.1611825,-0.1709989,-0.9698541,-0.02811147
10.279827118,-0.1662317,-0.1796905,-0.9667912,-0.04495423
10.299649239,-0.1714002,-0.1774769,-0.9668465,-0.03097639
10.321949959,-0.1733591,-0.1808202,-0.9660457,-0.02517964
10.341772080,-0.1956743,-0.182788,-0.9616506,-0.01248241
10.361595631,-0.4662771,-0.1150718,-0.8730516,-0.06121488
10.381417751,-0.714977,-0.09933294,-0.6723088,-0.1535074
10.401240349,-0.7828946,-0.09211445,-0.5909131,-0.1613692
10.421062946,-0.7827002,-0.01999385,-0.6096948,-0.1089967
10.440885067,-0.7822666,0.01048332,-0.613883,-0.08788749
10.460704327,-0.7658573,0.0671682,-0.6351045,-0.04712274
10.480526924,-0.7916481,0.09139394,-0.6002867,-0.03498115
10.500349045,-0.8013334,0.04579884,-0.5900326,-0.06523935
10.520171642,-0.7896899,0.07282067,-0.6048034,-0.04390145
10.539994240,-0.7972274,0.06488144,-0.5952402,-0.05035553
10.559816360,-0.7979881,0.04476923,-0.594573,-0.06573653
10.579639435,-0.7994698,0.09076788,-0.5898027,-0.03700693
10.601940155,-0.7982723,0.06866514,-0.5932609,-0.0521102
10.621762276,-0.7935353,0.05943492,-0.6006241,-0.05145204
10.641584873,-0.7993143,0.07907766,-0.5910802,-0.04577216
10.661403179,-0.801729,0.06642992,-0.5886784,-0.05388062
10.681225777,-0.7924699,0.08323994,-0.5997699,-0.0443407
10.701048374,-0.8046522,0.05120301,-0.5847693,-0.06771328
10.720871448,-0.8174541,-0.01064154,-0.5619944,-0.1115588
10.740694046,-0.8134291,-0.01586699,-0.567298,-0.1134981
10.760516167,-0.8083761,-0.03141559,-0.5706913,-0.1283745
10.780338764,-0.8228691,-0.05973082,-0.542276,-0.1479287
10.800161362,-0.9200943,0.02519343,-0.3433514,-0.1775458
10.819984436,-0.9730267,0.03704493,-0.01223333,-0.2198149
10.839806557,-0.9539561,0.05911553,0.209126,-0.1984111
10.859625339,-0.956685,0.05640589,0.2011552,-0.1942586
10.881925583,-0.9553754,0.07707834,0.1948861,-0.1999095
10.901748180,-0.9553097,0.08081185,0.198264,-0.1953761
10.921570301,-0.9549227,0.08795581,0.1972471,-0.1952118
10.941392899,-0.9546764,0.08389106,0.202217,-0.1931092
10.961215496,-0.9524869,0.09166086,0.2100524,-0.1920228
10.981038570,-0.9559453,0.06599566,0.2105035,-0.1847408
11.000860691,-0.9516075,0.07835439,0.2255506,-0.1845486
11.020683289,-0.9494593,0.09157176,0.2286587,-0.1856999
11.040505886,-0.9482413,0.1055315,0.2270773,-0.1864542
11.060324192,-0.9498329,0.09223218,0.2313404,-0.1800552
11.080147266,-0.9463158,0.09793159,0.2440831,-0.178737
11.099969864,-0.9472548,0.09401805,0.2430018,-0.1773317
11.119792461,-0.9455506,0.1067287,0.240468,-0.1826086
11.139614582,-0.9451156,0.0906188,0.2538798,-0.1752634
11.161915302,-0.9454267,0.07820425,0.2617606,-0.167814
11.181737423,-0.9427494,0.09161763,0.2650568,-0.1708872
11.201560020,-0.9399542,0.09905301,0.2727708,-0.1699953
11.221383095,-0.9386285,0.1043566,0.2766121,-0.1679274
11.241205692,-0.8626697,0.1785474,0.4265287,-0.1965107
11.261023998,-0.6694586,0.1546266,0.7090764,-0.1474727
11.280846596,-0.4615792,0.1690273,0.8656203,-0.07552321
11.300668717,-0.4836224,0.1832226,0.8446378,-0.1255097
11.320491314,-0.4679857,0.2101405,0.8385887,-0.1738594
11.340314388,-0.4641843,0.2290872,0.8248215,-0.219883
11.360136986,-0.4592202,0.2556653,0.8000401,-0.2834003
11.379959583,-0.4133389,0.2566528,0.8380152,-0.2400798
11.399781704,-0.4458165,0.2456032,0.8258289,-0.2357122
11.419604302,-0.4309138,0.2547515,0.8279206,-0.2461502
11.441904545,-0.4357738,0.2418341,0.837172,-0.2176876
11.461723328,-0.4363782,0.2585764,0.8195355,-0.2601949
11.481545448,-0.4376307,0.2515499,0.8244655,-0.2491707
11.501368523,-0.4450136,0.2419388,0.8308321,-0.2231013
11.521191120,-0.4349676,0.2568352,0.8201818,-0.2622367
11.541013718,-0.4456018,0.2435281,0.8271716,-0.2335545
11.560835838,-0.4548427,0.2472671,0.8173516,-0.2460509
11.580658436,-0.4309666,0.2476059,0.8331313,-0.2355391
11.600481033,-0.4514591,0.2139459,0.8477447,-0.168428
11.620304108,-0.4544768,0.200846,0.8529966,-0.1487823
11.640126228,-0.4627185,0.1976975,0.8498451,-0.1455965
11.659945011,-0.4651514,0.1793954,0.8577604,-0.1110224
11.679767132,-0.3466911,0.2031479,0.9028677,-0.1413743
11.699589729,-0.02492231,0.1433348,0.9867759,-0.04158833
11.721889973,0.2851233,0.1376663,0.9451473,0.05546197
11.741712570,0.2797767,0.1462426,0.945259,0.05874506
11.761535644,0.2929267,0.1425756,0.9424908,0.04695612
11.781358242,0.2933924,0.1409401,0.943136,0.03433601
11.801180839,0.2846817,0.148042,0.9445516,0.03859869
11.821002960,0.2820829,0.1439389,0.9465273,0.02060149
11.840825558,0.2828266,0.1513663,0.9448318,0.03190267
11.860643864,0.2788785,0.1601013,0.9440029,0.04561204
11.880466938,0.2833821,0.1677673,0.9408792,0.0540617
11.900289535,0.2832498,0.1650836,0.9423059,0.03469946
11.920112133,0.2886734,0.1654412,0.9407572,0.03000732
11.939934254,0.2807764,0.1736033,0.9415166,0.03465079
11.959756851,0.2785189,0.1785282,0.9411952,0.03652406
11.979579449,0.2838173,0.1788273,0.9395141,0.03754275
12.001879692,0.2872649,0.1761455,0.939321,0.02748513
12.021702290,0.2785324,0.1795757,0.9410388,0.03529963
12.041525364,0.2816271,0.1888559,0.9369459,0.06147926
12.061343670,0.2810191,0.1890528,0.9375867,0.05334841
12.081166267,0.2873432,0.1907315,0.9356898,0.0465594
12.100988865,0.291591,0.1904664,0.9347057,0.04062068
12.120810986,0.3470289,0.1746538,0.9196093,-0.002921019
12.140633583,0.6211927,0.1064956,0.7658416,0.1135221
12.160456657,0.8249436,0.08851826,0.5208778,0.192204
12.180279255,0.8418965,0.07676861,0.498409,0.1831195
12.200101376,0.8434515,0.002973705,0.5132258,0.1476746
12.219923973,0.8360844,-0.03579946,0.5297415,0.1252305
12.239746571,0.8251061,-0.1024341,0.5459109,0.08553125
12.259564877,0.8472635,-0.1048931,0.5092245,0.09197598
12.281865120,0.8542706,-0.05436023,0.5010431,0.1133593
12.301688194,0.8499286,-0.1073095,0.5048889,0.08843577
12.321510792,0.8495705,-0.0874507,0.5072428,0.09957258
12.341333389,0.8536121,-0.08498391,0.500669,0.100409
12.361155510,0.8538545,-0.1048384,0.4973736,0.09585711
12.380978108,0.8557269,-0.08142569,0.4960062,0.1081977
12.400800705,0.8499335,-0.1090843,0.5046869,0.08736347
12.420623303,0.8510827,-0.09563409,0.5030097,0.1006043
12.440446377,0.8538089,-0.07769009,0.499646,0.109344
12.460264683,0.862054,-0.1152533,0.4807979,0.0950809
12.480087280,0.8629606,-0.05330908,0.4822908,0.1283735
12.499909401,0.8730223,-0.001663457,0.4583626,0.1560785
12.519731998,0.8692045,-0.005843789,0.4655012,0.1561594
12.539554596,0.8698747,0.0229424,0.4567011,0.1756229
12.561854839,0.8960499,0.02000907,0.4013227,0.1796144
12.581677437,0.9604893,-0.05364007,0.1068955,0.2444977
12.601500511,0.9389023,-0.08140523,-0.2284834,0.237179
12.621322632,0.9214959,-0.07577651,-0.3084649,0.2158246
12.641145229,0.9190998,-0.09460649,-0.3072783,0.2202565
12.660963535,0.9161888,-0.1115626,-0.3100399,0.2205786
12.680786133,0.9180588,-0.1125745,-0.304797,0.2195943
12.700608730,0.9153618,-0.1241868,-0.3068027,0.2217884
12.720431805,0.9156024,-0.1200631,-0.3113818,0.2166239
12.740254402,0.9105778,-0.1177217,-0.3307711,0.2102559
12.760076523,0.9167379,-0.1033795,-0.32045,0.2069873
12.779899120,0.90903,-0.1245001,-0.3328717,0.2097342
12.799721718,0.9043068,-0.1323806,-0.3435654,0.2080743
12.819543838,0.9051769,-0.130918,-0.3443888,0.2038124
12.841844559,0.9064498,-0.1267109,-0.3445464,0.2005205
12.861662865,0.9005715,-0.1371813,-0.3553911,0.2011891
12.881485939,0.8986724,-0.1422712,-0.3576868,0.202076
12.901308537,0.8968629,-0.1437742,-0.3621874,0.2010321
12.921130657,0.8969724,-0.133986,-0.3690231,0.194776
12.940953255,0.8939139,-0.1267672,-0.3823794,0.1877806
12.960775852,0.8924533,-0.137338,-0.3811559,0.1897717
12.980597973,0.8861446,-0.1453563,-0.3937228,0.1876947
13.000420570,0.8794549,-0.158234,-0.4037444,0.1874538
13.020243645,0.7368552,-0.2036555,-0.6114697,0.1956916
13.040066242,0.4966278,-0.1941254,-0.8381686,0.09885285
13.059884548,0.3568105,-0.2085436,-0.90723,0.05250824
13.079707146,0.3683672,-0.2313836,-0.8872875,0.1418284
13.099529266,0.3526623,-0.2434072,-0.8851751,0.1716829
13.121829987,0.3485219,-0.2671566,-0.8607625,0.2507485
13.161550999,0.3130084,-0.2666601,-0.8874468,0.1999588
13.181374073,0.3195279,-0.2758774,-0.8716505,0.2421709
13.201196194,0.3160601,-0.2738394,-0.8768181,0.230078
13.221018791,0.3227304,-0.2653369,-0.8831721,0.2051245
13.240841389,0.3121632,-0.2748293,-0.8729591,0.2481794
13.260659695,0.3130937,-0.271887,-0.8818105,0.2169971
13.280482292,0.3264197,-0.2715161,-0.8752609,0.2242211
13.300305367,0.3176986,-0.2729277,-0.8771113,0.2277754
13.320127487,0.3232258,-0.2686834,-0.8806706,0.2106688
13.339950085,0.3325855,-0.2703374,-0.8706015,0.2344895
13.359772682,0.3164704,-0.2642804,-0.8864397,0.2021245
13.379594803,0.335463,-0.2448984,-0.8969803,0.1397972
13.401895523,0.3514982,-0.2328282,-0.8968499,0.1205316
13.421718121,0.3582731,-0.2276492,-0.8962294,0.114964
13.441540241,0.345678,-0.2173539,-0.9079828,0.07388396
13.461358547,0.125495,-0.2043611,-0.9655725,0.08232622
13.481182098,-0.1908809,-0.1579557,-0.9658982,-0.04771805
13.501004219,-0.4061862,-0.1493298,-0.8925481,-0.1126893
13.520826816,-0.3971008,-0.159619,-0.894973,-0.1117303
13.540649414,-0.4012285,-0.1534488,-0.8959339,-0.09695029
13.560471535,-0.3972945,-0.1507301,-0.8994379,-0.08412296
13.580294132,-0.3932652,-0.1553267,-0.9005324,-0.08297721
13.600117206,-0.3906628,-0.1585857,-0.9013637,-0.08002595
13.619939804,-0.394134,-0.1653982,-0.8981683,-0.08498981
13.639761925,-0.3835188,-0.1709082,-0.9007863,-0.09442028
13.659580707,-0.3877793,-0.1758591,-0.8978955,-0.0954579
13.681880951,-0.3962102,-0.1750785,-0.8953106,-0.08609076
13.701703548,-0.3922169,-0.1750482,-0.8975065,-0.08144815
13.721525669,-0.3839949,-0.1791443,-0.9004477,-0.07922742
13.741348267,-0.3879946,-0.182676,-0.8980266,-0.07915469
13.761170864,-0.3844606,-0.1871181,-0.8976719,-0.08938501
13.780993938,-0.391399,-0.1858803,-0.895672,-0.08157624
13.800816536,-0.3838986,-0.1905332,-0.8977739,-0.08335822
13.820638657,-0.3815158,-0.2035048,-0.8941373,-0.1008842
13.840461254,-0.3820714,-0.2035972,-0.8943509,-0.09661071
13.860279560,-0.3859158,-0.2051818,-0.8923459,-0.09651867
13.880102158,-0.3883681,-0.2007701,-0.8941779,-0.07704
13.899924755,-0.4657815,-0.1639521,-0.8670511,-0.03179256
13.919747829,-0.7090505,-0.1002413,-0.6749439,-0.1681435
13.939569950,-0.8774656,-0.07120999,-0.4087132,-0.2335834
13.961870670,-0.8814328,-0.04773373,-0.4107246,-0.2207498
13.981692791,-0.8826686,0.02477765,-0.4235322,-0.1937271
14.001515388,-0.8751246,0.06134595,-0.4426041,-0.176416
14.021337986,-0.8609697,0.1126406,-0.466996,-0.1567979
14.041160107,-0.8927443,0.1183987,-0.4024619,-0.1537558
14.060978889,-0.8883601,0.08238074,-0.415654,-0.1670005
14.080801010,-0.8819116,0.1099257,-0.4264853,-0.1577533
14.100624084,-0.8873656,0.09590788,-0.4165599,-0.1627558
14.120446682,-0.8844376,0.1034695,-0.4231713,-0.1568994
14.140269280,-0.8885856,0.1108308,-0.4107922,-0.1612747
14.160091877,-0.8889177,0.1013507,-0.4106027,-0.1660911
14.179913998,-0.8845001,0.1200744,-0.4194692,-0.1546438
14.199736595,-0.8880285,0.1103813,-0.411753,-0.1621986
14.219559193,-0.8911286,0.09526616,-0.4063361,-0.1683236
14.241859436,-0.8916689,0.1237152,-0.4006809,-0.1603235
14.261677742,-0.8973716,0.06098528,-0.3902477,-0.187987
14.281500816,-0.905648,0.01352953,-0.3650318,-0.2073594
14.301323414,-0.9019256,0.01827959,-0.3740827,-0.2070891
14.321146011,-0.9035046,-0.008923491,-0.3627786,-0.220498
14.340968132,-0.9209995,-0.009652768,-0.3133138,-0.2238933
14.360790730,-0.9551466,0.07067683,-0.02178252,-0.2807985
14.380613327,-0.9054133,0.1068159,0.3116519,-0.2613667
14.400435448,-0.8742271,0.1117797,0.4072418,-0.2324094
14.420258522,-0.8741202,0.1272149,0.3965759,-0.243075
14.440081120,-0.8670401,0.1470017,0.4031578,-0.2464215
14.459899425,-0.8690748,0.1489991,0.4004555,-0.242428
14.479722023,-0.8680828,0.146005,0.4064409,-0.2377989
14.499544620,-0.8655475,0.1538219,0.4074915,-0.2403011
14.521844864,-0.8579359,0.161013,0.4229254,-0.236183
14.541667461,-0.8663049,0.1380737,0.4197706,-0.2255478
14.561490059,-0.855873,0.1561707,0.4330885,-0.2283724
14.581312179,-0.8513762,0.1668354,0.437521,-0.2291889
14.601135254,-0.8509406,0.1705762,0.438668,-0.2258363
14.620957851,-0.8512267,0.1690163,0.4394724,-0.2243622
14.640780449,-0.8446318,0.1697621,0.4544874,-0.2187391
14.660598755,-0.8442244,0.1759076,0.4519082,-0.22079
14.680421352,-0.8386616,0.1841049,0.4590579,-0.2205575
14.700243473,-0.8382077,0.1809855,0.4646347,-0.213059
14.720066070,-0.8333666,0.1723505,0.4829105,-0.198042
14.739889145,-0.8298041,0.1780802,0.4865783,-0.1989513
14.759711742,-0.8224907,0.1930693,0.4919843,-0.2020205
14.779533863,-0.8163279,0.2024346,0.4985856,-0.2016656
14.801834583,-0.6459363,0.2459701,0.6922399,-0.1992241
14.821656704,-0.3869961,0.2367544,0.8857043,-0.07956963
14.841479301,-0.2326441,0.2462475,0.9387518,-0.02472425
14.861297607,-0.2387649,0.2607565,0.9265769,-0.114365
14.881120205,-0.2266127,0.2664146,0.9248712,-0.1375168
14.900942802,-0.2201278,0.2748307,0.9129971,-0.1976753
14.920764923,-0.1913656,0.2876055,0.9014045,-0.2544789
14.940588474,-0.1706998,0.2856557,0.9226066,-0.1862441
14.960410595,-0.1875185,0.2878128,0.9162412,-0.1978132
14.980233192,-0.183731,0.2865372,0.9143485,-0.2115033
15.000055790,-0.1853256,0.2841459,0.9211291,-0.181836
15.019877911,-0.1756231,0.2917631,0.9109408,-0.2254881
15.039700508,-0.1839564,0.2866379,0.9129083,-0.2173129
15.059518814,-0.1939464,0.2841223,0.9167437,-0.1945964
15.081819534,-0.1711484,0.289601,0.9141091,-0.2187961
15.101641655,-0.1845059,0.2850316,0.9179338,-0.196824
15.121464729,-0.1882269,0.2916586,0.909134,-0.2227302
15.141287327,-0.1799725,0.2831626,0.9207324,-0.1905466
15.161109924,-0.1970765,0.2684396,0.9342215,-0.1138357
15.180932045,-0.2103708,0.2618609,0.935209,-0.0958373
15.200754643,-0.2158283,0.258401,0.9353898,-0.09121819
15.220577240,-0.2104414,0.2504966,0.9417278,-0.05236522
15.240399361,-0.04738384,0.2434076,0.9643518,-0.07179427
15.260218144,0.2614139,0.1734157,0.9447398,0.07535718
15.280041218,0.5094244,0.150309,0.8293945,0.1631726
15.299863815,0.5039247,0.1660078,0.8275819,0.1738883
15.319685936,0.5114014,0.1516208,0.8302228,0.1511206
15.339508534,0.5168988,0.1484329,0.8277267,0.1492627
15.361808777,0.5057434,0.1540578,0.8352415,0.1396026
15.381631374,0.5038179,0.1500096,0.8386265,0.1303759
15.401453972,0.5051111,0.1575374,0.835109,0.1388002
15.421276093,0.4994346,0.1735718,0.8319411,0.157922
15.441098690,0.5026823,0.1742701,0.8310974,0.1511459
15.460916996,0.5018234,0.1713225,0.834182,0.1399643
15.480740070,0.5069638,0.1656915,0.8339488,0.1291944
15.500562668,0.494079,0.17878,0.8375044,0.1383382
15.520385265,0.494449,0.1870729,0.8348468,0.1420645
15.540207386,0.4967598,0.185206,0.8339441,0.1417515
15.560029983,0.5032638,0.1767078,0.834133,0.1278661
15.579852581,0.4923354,0.1840236,0.8379595,0.1348796
15.599674702,0.4928411,0.1967569,0.8304518,0.1592855
15.619497299,0.4916007,0.2014302,0.8306383,0.1562761
15.641797542,0.4913559,0.1957049,0.8351178,0.1395527
15.661616325,0.4952865,0.1982992,0.8318728,0.141365
15.681438446,0.5434365,0.1699984,0.8131607,0.1056954
15.701261997,0.7598166,0.08310773,0.6037528,0.2188075
15.721084118,0.9047755,0.04045499,0.3146527,0.2781391
15.740906715,0.917477,0.02288129,0.2840919,0.2713516
15.760729313,0.912891,-0.06047911,0.3095833,0.2525033
15.780551434,0.9083506,-0.0848501,0.3245372,0.2429045
15.800374031,0.890453,-0.1719187,0.3566155,0.2167704
15.820196629,0.9068178,-0.1725166,0.3111919,0.2184178
15.840018749,0.9163224,-0.1261047,0.2968329,0.2301498
15.859838009,0.9019222,-0.1668897,0.3273212,0.2194829
15.879660606,0.9122152,-0.1513449,0.3029355,0.2231947
15.899482727,0.9109474,-0.1432266,0.3081898,0.2265104
15.921783447,0.9096671,-0.1619284,0.3043761,0.2242049
15.941605568,0.9144758,-0.1451414,0.294927,0.2287217
15.961428165,0.9065337,-0.1589947,0.3177112,0.2204638
15.981250763,0.9104968,-0.1499978,0.3040305,0.2295407
16.001072884,0.916689,-0.1308619,0.2922995,0.2318291
16.020895481,0.9098265,-0.1522731,0.3047315,0.2297713
16.040718079,0.9218547,-0.1144529,0.2747969,0.2412436
16.060536861,0.9285434,-0.05773688,0.2572898,0.254761
16.080359459,0.9275747,-0.05176498,0.2580265,0.2587962
16.100182056,0.9268809,-0.02871914,0.2536124,0.2690264
16.120004654,0.9341775,-0.009471427,0.2223058,0.2728193
16.139826775,0.9442127,-0.103874,0.002880306,0.3070591
16.159649372,0.8860171,-0.1384406,-0.3314091,0.2873982
16.179471970,0.8076642,-0.1717392,-0.5074443,0.2393995
16.201772213,0.8103641,-0.1793064,-0.4975075,0.245506
16.221594811,0.8043818,-0.1886177,-0.5040531,0.2448494
16.241416931,0.8058695,-0.198085,-0.4960724,0.2487501
16.261235714,0.8015524,-0.2017246,-0.502598,0.2466654
16.281058788,0.8005059,-0.2072579,-0.5023223,0.2460374
16.300880909,0.7913303,-0.2107325,-0.5183716,0.2393878
16.320703507,0.801706,-0.1975749,-0.5105044,0.2329045
16.340526104,0.7886487,-0.2100715,-0.5261083,0.2318209
16.360348225,0.7801282,-0.2220562,-0.5326669,0.2344882
16.380170822,0.7773088,-0.2287352,-0.535035,0.2320268
16.399993420,0.7824408,-0.2152337,-0.5380587,0.2204118
16.419815540,0.7718785,-0.2302186,-0.5450029,0.225394
16.439638138,0.7706966,-0.2337987,-0.5457387,0.2239683
16.459456444,0.7645881,-0.2385444,-0.5525537,0.2231896
16.481757164,0.7622355,-0.2336617,-0.5608258,0.2156418
16.501579285,0.7615933,-0.2265592,-0.5689214,0.2039671
16.521402836,0.755671,-0.2407247,-0.5682263,0.2115646
16.541224956,0.7467338,-0.2411845,-0.5838089,0.2000332
16.561047554,0.7402551,-0.2539173,-0.5837841,0.20826
16.580870151,0.6310762,-0.3093483,-0.6708212,0.2294915
16.600692272,0.3729224,-0.2877856,-0.872937,0.112745
16.620514870,0.1124817,-0.2917247,-0.9480639,-0.006817062
16.640337467,0.1384289,-0.2903531,-0.9443002,0.03816686
16.660155773,0.1156012,-0.2962481,-0.941543,0.09485704
16.679978371,0.1096921,-0.2970601,-0.9349583,0.1490084
16.699801445,0.09764133,-0.3022767,-0.9182048,0.2293951
16.719623566,0.05095861,-0.3057214,-0.9317793,0.1798674
16.739446163,0.0836874,-0.3043876,-0.9335033,0.1598233
16.761746406,0.06427211,-0.3069988,-0.9342512,0.1594462
16.781569004,0.07232073,-0.3049079,-0.9345832,0.1580592
16.801391602,0.06794237,-0.3042813,-0.9356876,0.1546384
16.821213722,0.06649914,-0.3032191,-0.9333091,0.1708728
16.841036320,0.07561554,-0.305631,-0.9353985,0.1500972
16.860854626,0.05327957,-0.3097121,-0.929638,0.1834118
16.880677223,0.07543673,-0.3054749,-0.9316006,0.1724595
16.900499821,0.0799565,-0.3071226,-0.9327888,0.1606713
16.920321941,0.06601302,-0.3059486,-0.9350169,0.1562329
16.940144539,0.07187764,-0.3042902,-0.9424937,0.102831
16.959967613,0.08991759,-0.2995614,-0.9465601,0.05319224
16.979790211,0.09142538,-0.296574,-0.9466357,0.06475875
16.999612808,0.1033692,-0.2932092,-0.9483507,0.02453133
17.019434929,0.05728031,-0.2966944,-0.9514384,0.009135962
17.041735649,-0.274669,-0.21339,-0.9305738,-0.09836975
17.061553955,-0.5448033,-0.1668411,-0.790873,-0.2156309
17.081376553,-0.5851444,-0.1720982,-0.7547297,-0.2345186
17.101198673,-0.5876375,-0.1667664,-0.7579387,-0.2214219
17.121021271,-0.5924257,-0.1555873,-0.7615051,-0.2038676
17.140843868,-0.5870988,-0.1576387,-0.7662789,-0.1997736
17.160665989,-0.5835859,-0.1609664,-0.7688172,-0.197649
17.180489063,-0.5793385,-0.1680851,-0.7698729,-0.2000942
17.200311661,-0.5814233,-0.1673769,-0.7692787,-0.1969005
17.220134258,-0.5694233,-0.1859451,-0.7704347,-0.2103318
17.239956379,-0.5808025,-0.1780317,-0.7663183,-0.2008914
17.259775162,-0.5822303,-0.1738244,-0.7682813,-0.1927805
17.279597282,-0.5693508,-0.1882706,-0.7714669,-0.2045978
17.299419880,-0.5695873,-0.1874033,-0.7740698,-0.1946632
17.321720123,-0.5772767,-0.1823854,-0.7697582,-0.1938739
17.341542721,-0.5707323,-0.1899139,-0.7721215,-0.1966049
17.361365318,-0.5696201,-0.1908118,-0.772911,-0.1958571
17.381187439,-0.5655666,-0.1959806,-0.7730245,-0.2019576
17.401010037,-0.5657583,-0.1966655,-0.772992,-0.2008763
17.420832634,-0.5633093,-0.2072901,-0.7697462,-0.2093606
17.440655708,-0.5671192,-0.2015879,-0.7716421,-0.1973172
17.460474014,-0.5691901,-0.1983373,-0.7728673,-0.1897072
17.480296612,-0.7217442,-0.0967598,-0.6438304,-0.2276551
17.500119209,-0.8735416,-0.04535413,-0.3616368,-0.3173465
17.519941330,-0.9299438,0.003930124,-0.1715897,-0.3199584
17.539763927,-0.9206895,0.0566625,-0.221806,-0.3107232
17.559586525,-0.918854,0.0951483,-0.2271995,-0.3027577
