Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
9.020480156,68.84542,1934.538,16.27651,15.98064,9.008379,8.657693,-12.55658,35.64505,10.65289,890.497
9.040497780,-49.35473,1934.538,78.93745,10.84998,1.613522,-15.77177,-12.55658,35.64505,10.65289,890.4952
9.060515881,137.2415,-124.0308,-21.27128,-2.128147,0.02308696,-4.971285,-12.55658,35.64505,10.65289,890.4952
9.080533505,-32.48658,-80.03169,-1.339255,0.1746681,0.7399424,0.5123553,-4.150012,11.92695,-34.18089,890.4952
9.100551605,-82.96791,27.27892,9.998229,-0.4054382,-0.6630317,-2.255239,-4.150012,11.92695,-34.18089,890.4952
9.120568275,95.87139,-41.11166,-13.59105,-0.6448826,-0.4072451,-0.8185095,0.4676199,10.01181,-18.7818,890.497
9.140586376,21.07286,-6.266718,3.719945,-0.171947,0.8235978,0.5240841,0.4676199,10.01181,-18.7818,890.497
9.160604000,-129.6939,52.26097,13.10689,-0.6069604,-0.5863649,-2.595805,0.4676199,10.01181,-18.7818,890.4987
9.180622101,25.4438,-62.07769,0.3674631,-0.5482597,0.5940808,-0.583346,12.5697,29.53747,-12.58796,890.4987
9.200639725,207.6075,-30.12665,-4.996508,-1.170467,0.452075,-4.206365,12.5697,29.53747,-12.58796,890.5005
9.220656872,91.00795,5.131712,-5.910821,-0.2300604,0.05626406,1.037868,14.74634,26.6183,-11.3324,890.5005
9.240674496,-4.044674,65.43118,-0.6687585,-0.4117216,0.08911832,-1.19729,14.74634,26.6183,-11.3324,890.499
9.260692596,-85.79979,7.671258,0.1236463,0.06298415,0.5106416,-0.773996,13.27717,30.54915,-8.411623,890.499
9.280710220,10.05316,-83.16183,-4.935554,0.5421484,-0.1563217,2.04862,13.27717,30.54915,-8.411623,890.5007
9.300727844,6.54409,-62.25487,-0.6078043,-0.5759891,0.58482,0.5595413,13.27717,30.54915,-8.411623,890.5007
9.320744991,-140.3442,137.4244,3.232311,-0.5929542,-0.2057442,-1.481932,17.63357,26.93087,-10.435,890.5026
9.340763092,-73.36415,10.03363,3.476128,0.2760434,0.3489623,-1.869914,17.63357,26.93087,-10.435,890.5026
9.360780716,183.2287,32.53519,-6.03273,0.2241952,-0.4929879,-1.226771,8.862471,34.97175,-8.439154,890.5043
9.380798340,58.50291,-37.56811,-2.741202,-0.121642,0.04817034,-1.376476,8.862471,34.97175,-8.439154,890.5043
9.400816441,-41.8441,0.3479146,-6.459409,-0.4401411,0.0283709,-1.09256,8.862471,34.97175,-8.439154,890.5043
9.420833588,-119.9055,103.9378,2.683723,0.9944278,0.01343388,-0.3028286,17.69139,22.96744,-14.30145,890.5029
9.440851212,-256.5744,1926.21,31.2103,16.00426,2.122301,-6.440048,17.69139,22.96744,-14.30145,890.5029
9.460868836,-222.9612,1934.538,117.8262,5.98082,1.796033,-15.7849,37.5528,18.50054,-58.17257,890.5029
9.480886936,68.35292,7.848436,-14.74918,-2.038419,-0.6270006,-1.418265,37.5528,18.50054,-58.17257,890.5029
9.500904560,-276.3976,-128.6965,23.46911,-4.054732,3.253759,2.161599,37.5528,18.50054,-58.17257,890.4976
9.520922184,-149.948,80.66846,22.5548,0.0817892,-0.03377071,3.578273,5.112182,26.12186,-28.89753,890.4976
9.540939331,-688.9284,-141.2761,20.84808,2.950879,-3.319161,1.320938,5.112182,26.12186,-28.89753,890.4993
9.560957432,-369.4802,434.6695,38.89053,-2.84157,-1.28719,-6.240859,-20.32931,12.05066,8.343072,890.4993
9.580975056,356.4042,192.1132,-1.948797,-0.8601033,0.4483717,-2.127106,-20.32931,12.05066,8.343072,890.5011
9.600992680,-227.5168,20.19181,15.78888,1.937528,-3.302584,-0.6380982,-20.32931,12.05066,8.343072,890.5011
9.621009827,112.678,-85.8195,-7.373722,-0.6261566,0.8014137,0.6698849,-21.00428,8.429745,14.29835,890.4996
9.641027928,-0.227794,58.28502,-6.215592,-2.163138,2.86135,4.025472,-21.00428,8.429745,14.29835,890.4996
9.661045551,29.50693,86.33814,34.62373,-2.120289,-1.202994,-3.700197,-5.470046,47.38321,12.4271,890.5014
9.681063175,191.909,-16.12961,-29.37819,0.3798888,-0.7697653,0.4077114,-5.470046,47.38321,12.4271,890.5014
9.701081276,-128.832,210.1263,13.71644,-2.20301,-1.456202,1.1571,-5.470046,47.38321,12.4271,890.4981
9.721098900,251.7479,34.42509,3.963762,-0.5421319,-0.1126117,-3.204275,-21.05784,12.39619,17.35627,890.4981
9.741116047,-134.6189,2.119692,-2.070706,1.41908,0.832657,5.405493,-21.05784,12.39619,17.35627,890.4999
9.761133671,201.3281,-44.00557,2.866586,-1.389273,-2.507305,-3.860982,-10.39793,32.71311,15.32916,890.4999
9.781151771,479.4063,32.71237,1.952273,-0.09366103,-0.0209707,-0.18319,-10.39793,32.71311,15.32916,890.5017
9.801169395,-162.2605,-76.84249,-11.57956,-0.5001452,4.404361,8.942024,-10.39793,32.71311,15.32916,890.5017
9.821186542,269.5394,33.18484,0.9160511,-0.2764872,-0.8459462,-0.807025,-18.24698,22.75814,14.7969,890.5017
9.841204166,136.5643,196.6608,-5.17937,-0.7283322,0.7524359,1.142141,-18.24698,22.75814,14.7969,890.5017
9.861222267,-156.1658,1929.99,72.17153,13.99424,-5.872829,-15.82432,-4.96852,36.25778,7.301387,890.5001
9.881239891,-237.3669,1934.538,89.11681,3.552589,2.462641,-15.78668,-4.96852,36.25778,7.301387,890.5001
9.901257992,220.2894,-79.7364,-30.23155,2.07356,0.223037,3.325988,-4.96852,36.25778,7.301387,890.4948
9.921274662,-178.944,-48.96654,5.67048,0.4983716,0.7996879,-0.06977843,-9.665044,21.75187,-33.76833,890.4948
9.941292763,41.69633,-45.06863,-8.470899,-0.1584838,0.1992414,-0.9129956,-9.665044,21.75187,-33.76833,890.4966
9.961310387,95.50201,-39.69424,-1.887843,-0.9419848,0.2091856,-0.4872293,-0.6448126,16.45286,-17.90363,890.4966
9.981328487,-57.78881,-8.924383,9.083917,0.03011213,0.6417618,-0.3469025,-0.6448126,16.45286,-17.90363,890.4954
10.001346111,-21.89782,-19.79128,1.830364,-0.5620462,0.0009869456,-2.145858,-0.6448126,16.45286,-17.90363,890.4954
10.021363258,-125.877,80.55034,2.866586,0.9770749,1.274261,-1.005998,12.94394,28.79492,-12.15122,890.4972
10.041380882,287.5157,-143.4613,-12.00624,0.6014264,0.5061686,0.2049247,12.94394,28.79492,-12.15122,890.4972
10.061398983,-41.29004,-5.498949,-5.727959,-0.4929388,-0.4168536,0.07079718,15.10444,27.34286,-10.45648,890.4989
10.081416607,-26.08408,50.72543,3.232311,-0.3329114,0.559775,-1.640036,15.10444,27.34286,-10.45648,890.4989
10.101434231,-60.99006,91.4763,0.6722342,0.1306381,-0.3558818,-1.152483,13.64332,30.90978,-8.407384,890.4975
10.121451378,-19.31219,73.58135,-1.339255,0.1494358,-1.851089,-2.339259,13.64332,30.90978,-8.407384,890.4975
10.141469479,29.13756,-69.57821,1.708456,-0.2958061,0.8452293,-0.5655307,13.64332,30.90978,-8.407384,890.4975
10.161487103,-141.3292,28.10575,0.001737846,0.05752043,0.5645076,-1.15426,18.3618,28.32692,-10.86013,890.4975
10.181504726,-20.42032,102.6385,4.573304,-0.7910323,-0.5807896,-2.761538,18.3618,28.32692,-10.86013,890.4992
10.201522827,151.6471,95.72856,0.2455547,0.6584712,1.058078,-0.07537027,8.561448,33.5036,-7.139624,890.4992
10.221539974,73.27792,-49.91149,-13.34724,-0.06517526,-0.3667728,-0.8811691,8.561448,33.5036,-7.139624,890.4977
10.241557598,10.54566,-11.46393,-0.7297127,0.3762928,-0.7497222,-1.951661,8.561448,33.5036,-7.139624,890.4977
10.261575222,-100.8826,308.9914,12.98499,2.166272,-0.467211,-1.447784,18.06056,24.43914,-16.84432,890.4995
10.281593323,74.07824,1934.538,43.64496,14.20623,-0.6044169,-15.78005,18.06056,24.43914,-16.84432,890.4995
10.301610470,-157.828,1934.538,125.0188,-2.090879,0.5146078,-15.81977,41.36849,15.07543,-28.23027,890.4942
10.321628094,26.49037,-39.28083,-10.17762,0.9437538,2.550039,3.545737,41.36849,15.07543,-28.23027,890.4942
10.341645718,-874.909,-211.6747,49.25275,2.444776,-0.5422039,3.669091,41.36849,15.07543,-28.23027,890.4942
10.361663818,-324.5395,-14.41689,8.657237,-2.071464,-1.778464,-3.656021,0.3100984,20.00358,-6.814232,890.4942
10.381681442,-363.0161,50.31202,21.8843,1.438609,-3.175979,-1.649224,0.3100984,20.00358,-6.814232,890.4942
10.401698589,138.4727,-222.2463,4.999984,0.3546484,-2.7188,-1.654976,-23.23727,13.20195,8.755588,890.4977
10.421716213,201.0203,57.98972,-10.48239,-0.4831378,1.373923,1.246097,-23.23727,13.20195,8.755588,890.4977
10.441734314,-5.645301,114.8638,2.074181,0.3475878,-1.061538,1.070929,-23.23727,13.20195,8.755588,890.4944
10.461751938,146.9068,-76.78343,-9.202349,0.543416,0.6803384,-0.4658186,-22.15633,12.05356,16.03937,890.4944
10.481769562,-189.1633,20.95958,7.316244,0.9683816,0.3422655,4.982183,-22.15633,12.05356,16.03937,890.4944
10.501786709,13.4391,-45.30487,12.13163,-2.690232,-0.3874306,-3.416882,-5.419833,42.30545,11.9785,890.4944
10.521804810,203.3597,-47.7263,-29.31724,-0.342188,2.11632,3.458567,-5.419833,42.30545,11.9785,890.4979
10.541822434,104.7364,183.3725,12.00972,-4.003855,-1.229879,-6.269,-5.419833,42.30545,11.9785,890.4979
10.561840058,117.0489,21.90453,7.072427,-0.4123666,0.8812373,1.686694,-21.46806,16.00875,18.60629,890.5015
10.581857205,-469.8272,112.147,54.12908,3.236059,-4.575346,-1.293074,-21.46806,16.00875,18.60629,890.5015
10.601875305,305.6151,-0.597033,0.3674631,0.724516,-1.537701,-0.7430754,-11.11236,30.58756,14.44629,890.4983
10.621892929,612.1352,-3.963409,-19.68647,-0.1106718,0.7905776,2.056915,-11.11236,30.58756,14.44629,890.4983
10.641910553,-45.35316,0.5250923,12.00972,0.7768425,-1.401181,0.7954807,-11.11236,30.58756,14.44629,890.5001
10.661928654,407.9321,-68.63326,-8.958532,0.9306095,-0.23931,0.9490499,-17.59435,24.20696,16.92138,890.5001
10.679443836,86.637,226.8991,4.999984,0.3898423,0.9658043,0.6622224,-17.59435,24.20696,16.92138,890.5001
10.699461460,93.71671,1934.538,77.84028,5.820702,2.472272,-15.60876,-5.276903,32.67297,2.126522,890.5001
10.719479084,-242.2919,1934.538,109.6584,1.165789,-0.1455591,-15.81545,-5.276903,32.67297,2.126522,890.4947
10.739496231,210.7472,59.87961,-21.63701,1.629902,0.3703801,2.688647,-5.276903,32.67297,2.126522,890.4947
10.759514332,-174.019,-43.65121,0.001737846,0.07929309,-0.0850899,-0.4957759,-0.9986155,27.00545,-39.64785,890.4897
10.779531956,48.40665,36.31498,-0.7906669,0.008600377,1.174907,0.5193233,-0.9986155,27.00545,-39.64785,890.4897
10.799550056,63.18166,-31.24877,0.4284174,-0.2799866,-0.4171604,-0.6353608,0.7651511,16.42285,-16.58495,890.4914
10.819566727,-42.02879,-31.18971,0.9160511,-0.1076098,0.510708,-0.7595317,0.7651511,16.42285,-16.58495,890.4914
10.839584827,-102.3601,-10.10557,6.219068,-0.09426081,0.3973222,-1.638248,0.7651511,16.42285,-16.58495,890.495
10.859602451,-110.6711,127.9158,6.950519,0.790644,0.3970562,-1.436065,12.93159,29.89508,-11.77518,890.495
10.879620552,253.2869,-94.97368,-12.67674,0.4935882,0.258298,0.2334671,12.93159,29.89508,-11.77518,890.4935
10.899638176,-108.3317,-35.14668,-2.192614,0.1747311,-0.1894875,-0.1151768,15.83614,28.37173,-10.88256,890.4935
10.919655323,41.45008,99.39024,3.171357,0.1746773,0.525332,-1.83349,15.83614,28.37173,-10.88256,890.497
10.939672947,-101.9907,90.47229,-0.9125754,0.4174298,-0.7579788,-0.3524993,15.83614,28.37173,-10.88256,890.497
10.959691048,117.5414,-16.66114,3.171357,0.7570899,-0.06641474,-1.245309,13.64738,30.23498,-7.973773,890.4988
10.979708672,-13.77156,-133.4212,-1.70498,-0.3214123,0.5578583,-0.6109848,13.64738,30.23498,-7.973773,890.4988
10.999725819,-160.5983,52.73345,1.159868,0.1058236,-0.126942,-0.9979981,17.97716,30.17102,-11.29399,890.499
11.019743443,74.69386,51.84756,0.4284174,-0.6265908,-0.2562042,-2.35109,17.97716,30.17102,-11.29399,890.499
11.039761543,-49.53942,104.7646,-1.765934,0.4072537,0.3879362,-1.256608,17.97716,30.17102,-11.29399,890.5026
11.059779167,138.9652,-23.0986,-8.348989,1.025855,-0.01706041,0.01055417,8.879272,32.45778,-7.139598,890.5026
11.079796791,27.66006,-26.34686,-0.3639875,-0.3044552,-0.4708298,-1.401614,8.879272,32.45778,-7.139598,890.5045
11.099813938,-80.38229,378.4451,18.22705,3.228999,0.2797649,-1.297334,19.16069,25.83026,-17.70154,890.5045
11.119832039,115.0789,1934.538,96.85799,12.96389,6.142071,-15.33466,19.16069,25.83026,-17.70154,890.5045
11.139849663,-164.9693,1934.538,115.2052,-4.316042,0.3416934,-15.82789,25.12415,10.26365,-22.79042,890.5045
11.159867287,-72.44071,37.31899,-1.948797,0.5915383,0.6150261,2.715573,25.12415,10.26365,-22.79042,890.4993
11.179884434,-759.6638,-53.63222,33.09988,1.548691,-0.308717,0.3372615,25.12415,10.26365,-22.79042,890.4993
11.199902535,-71.08633,-111.274,8.657237,-1.060513,-1.387089,-0.7829439,-29.75916,28.12588,-7.496306,890.4993
11.219920158,-241.43,129.6286,19.26327,1.136122,-0.2973832,-0.03878109,-29.75916,28.12588,-7.496306,890.4993
11.239937782,241.8979,-131.0589,-5.727959,0.5385984,0.04296394,0.3516313,-23.91216,11.73734,10.86037,890.4993
11.259954929,-66.34602,-103.3601,-11.03098,-1.855328,3.813373,4.674408,-23.91216,11.73734,10.86037,890.4993
11.279973030,100.3655,263.3387,-29.68297,1.940464,0.3987915,3.744937,-23.91216,11.73734,10.86037,890.4993
11.299990654,288.0698,-64.97159,-2.314523,1.124086,0.5168702,3.787425,-22.57866,16.70484,17.72746,890.4979
11.320008278,-215.0812,18.77439,29.44263,2.187381,-1.19639,3.157563,-22.57866,16.70484,17.72746,890.4979
11.340026379,148.0765,-9.396857,-0.3030333,-0.704706,-1.002729,-1.468578,-6.780106,36.57967,11.51557,890.4979
11.360043526,36.95601,-113.8136,-14.993,-1.059155,3.026164,6.088221,-6.780106,36.57967,11.51557,890.4979
11.380061150,134.2865,56.92665,-5.301279,-0.6356221,-0.7310706,1.10018,-6.780106,36.57967,11.51557,890.4979
11.400078774,225.6453,41.57125,-1.70498,0.03470466,0.5600536,2.04095,-21.13364,19.2424,19.48875,890.4979
11.420096874,55.79416,307.515,37.54953,-0.290887,-2.689204,-3.020985,-21.13364,19.2424,19.48875,890.4997
11.440114021,114.8327,-123.9718,-10.90907,-0.6523216,-1.411844,-1.662155,-12.13998,28.77185,13.99684,890.4997
11.460131645,671.4815,139.2552,-11.3967,-0.2053923,2.651617,1.041561,-12.13998,28.77185,13.99684,890.4981
11.480149269,91.13107,120.2972,7.986741,-0.01421041,-1.418159,-0.6496155,-12.13998,28.77185,13.99684,890.4981
